id,Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name,Month_Num
173,2019,Mar,Customer 10,Product B,5,7.50486257723894,37.5243128861947,Chris Moore,3.0
175,2019,Mar,Customer 177,Product C,85,76.20993849772685,6477.844772306782,Michael Jones,3.0
176,2019,Mar,Customer 217,Product C,27,59.062739570746025,1594.6939684101426,Laura Miller,3.0
181,2019,Mar,Customer 145,Product E,78,24.479306208119866,1909.385884233349,Joshua Johnson,3.0
186,2019,Mar,Customer 54,Product D,5,13.398781219736424,66.99390609868212,John Miller,3.0
189,2019,Mar,Customer 75,Product C,38,63.64005264924274,2418.322000671224,Joshua Martinez,3.0
194,2019,Mar,Customer 51,Product A,5,80.66481868901835,403.32409344509176,Michael Miller,3.0
198,2019,Mar,Customer 371,Product A,23,17.164354700988383,394.7801581227328,Chris Garcia,3.0
200,2019,Mar,Customer 360,Product D,56,44.10781536396517,2470.0376603820496,Laura Moore,3.0
201,2019,Mar,Customer 352,Product C,27,68.41798515949759,1847.285599306435,Joseph Smith,3.0
207,2019,Mar,Customer 282,Product A,47,64.65053700163624,3038.575239076903,Jane Garcia,3.0
211,2019,Mar,Customer 127,Product B,28,40.04679575912838,1121.3102812555946,Rachel Robinson,3.0
212,2019,Mar,Customer 216,Product B,26,8.484904274606802,220.60751113977685,MeganpJones,3.0
213,2019,Mar,Customer 312,Product C,7,70.28072301331646,491.9650610932152,Rachel Jones,3.0
219,2019,Mar,Customer 25,Product D,10,79.97126766769713,799.7126766769713,Chris Mzller,3.0
226,2019,Mar,Customer 318,Product A,3,54.82858200917419,164.48574602752257,Jpne Thompson,3.0
227,2019,Mar,Customer 40,Product E,36,99.73927580299748,3590.6139289079088,Michael Thomas,3.0
230,2019,Mar,Customer 435,Product A,66,57.89247483632333,3820.90333919734,Laura Moore,3.0
231,2019,Mar,Customer 392,Product B,51,84.66534307674935,4317.932496914217,Matthew Taylor,3.0
233,2019,Mar,Customer 225,Product D,12,15.909498350224336,190.913980202692,Emily White,3.0
234,2019,Mar,Customer 90,Product E,11,93.54136251440876,1028.9549876584963,Joseph Robinson,3.0
236,2019,Mar,Customer 178,Product B,5,11.020622194912937,55.10311097456467,Michael Miller,3.0
239,2019,Mar,Customer 273,Product A,75,49.95078909992976,3746.309182494732,Sarah White,3.0
241,2019,Mar,Customer 69,Product D,50,16.80823623112675,840.4118115563374,Sarah Martinez,3.0
251,2019,Apr,Customer 495,Product B,78,11.328815677127611,883.6476228159537,Jessica Garcia,4.0
254,2019,Apr,Customer 42,Product D,15,88.46976596047664,1327.0464894071497,Laura Thompson,4.0
258,2019,Apr,Customer 196,Product B,10,51.92824127743195,519.2824127743195,Joseph Smith,4.0
263,2019,Apr,Customer 411,Product C,36,56.55882211802164,2036.117596248779,Matthew Martinez,4.0
268,2019,Apr,Customer 481,Product D,43,93.55123683594316,4022.703183945556,Emily Miller,4.0
270,2019,Apr,Customer 328,Product B,92,40.571360123440094,3732.565131356489,Racpel Brown,4.0
273,2019,Apr,Customer 101,Product E,90,84.69531821236374,7622.578639112737,David Thomas,4.0
276,2019,Apr,Customer 431,Product A,53,36.84373795636058,1952.7181116871109,David Garcia,4.0
281,2019,Apr,Customer 443,Product D,51,28.58151206192943,1457.657115158401,Sarah Jones,4.0
285,2019,Apr,Customer 49,Product A,84,48.60395386161624,4082.732124375764,Daniel Martinez,4.0
290,2019,Apr,Customer 286,Product C,18,32.9342445259923,592.8164014678614,Laura Jones,4.0
292,2019,Apr,Customer 113,Product B,94,58.1658314742807,5467.588158582386,Hannah Moore,4.0
293,2019,Apr,Customer 319,Product D,1,36.76446707449581,36.76446707449581,Andrew Moore,4.0
301,2019,Apr,Customer 78,Product C,16,42.73243531375321,683.7189650200513,Laura Jackson,4.0
303,2019,Apr,Customer 432,Product B,7,65.15787361654125,456.1051153157888,Andrew Martin,4.0
305,2019,Apr,Customer 403,Product D,29,45.0353323062873,1306.0246368823318,Joshua Johnson,4.0
309,2019,Apr,Customer 422,Product A,98,86.80146189759856,8506.54326596466,Chris Robinson,4.0
310,2019,Apr,Customer 355,Product D,86,79.07708360486292,6800.629190018211,Rachel Thompson,4.0
312,2019,Apr,Customer 494,Product A,81,30.52434914156988,2472.47228046716,Sophia Martin,4.0
314,2019,Apr,Customer 246,Product C,4,17.566240056906388,70.26496022762555,Matthew Suith,4.0
316,2019,Apr,Customer 75,Product B,85,82.43017069823343,7006.5645093498415,Jane Hmrris,4.0
317,2019,Apr,Customer 41,Product B,17,43.49856836263043,739.4756621647173,Megan Moore,4.0
318,2019,Apr,Customer 486,Product B,76,24.610020817257304,1870.3615821115552,Michael Jomes,4.0
322,2019,Apr,Customer 173,Product A,26,43.41624264715731,1128.8223088260902,Rachel Thomax,4.0
324,2019,Apr,Customer 310,Product C,65,12.865873452887016,836.281774437656,Joshua Davis,4.0
326,2019,Apr,Customer 267,Product C,36,73.30936099250331,2639.1369957301195,Michael Harris,4.0
334,2019,May,Customer 25,Product C,3,12.387707687500924,37.16312306250277,John Moore,5.0
335,2019,May,Customer 108,Product D,51,30.853788036846456,1573.5431898791692,John Jones,5.0
336,2019,May,Customer 354,Product D,19,34.886672896894034,662.8467850409867,John Martinez,5.0
338,2019,May,Customer 330,Product A,55,54.52356340428909,2998.7959872359,Sophia Jones,5.0
342,2019,May,Customer 59,Product B,26,8.74554708000806,227.3842240802096,Rachel Jones,5.0
343,2019,May,Customer 266,Product A,23,57.80162523653207,1329.4373804402376,Daniel Smith,5.0
345,2019,May,Customer 117,Product A,48,15.951792018492016,765.6860168876168,Sophia Brown,5.0
347,2019,May,Customer 372,Product C,18,54.63128472676105,983.363125081699,Jane Martcn,5.0
349,2019,May,Customer 483,Product D,60,50.70087896518821,3042.0527379112928,Rachel Smith,5.0
354,2019,May,Customer 426,Product D,66,7.318074247871111,482.9929003594934,Emily Martinez,5.0
355,2019,May,Customer 170,Product B,30,5.022564739709035,150.67694219127105,John White,5.0
360,2019,May,Customer 239,Product A,10,13.711436835585864,137.11436835585863,Megan Thompson,5.0
362,2019,May,Customer 177,Product C,45,38.68910497587377,1741.0097239143197,Jessica Thomas,5.0
366,2019,May,Customer 344,Product D,12,95.85949126814538,1150.3138952177446,Jessica Johnson,5.0
373,2019,May,Customer 259,Product E,5,64.82890268463454,324.1445134231727,Andrew Miller,5.0
376,2019,May,Customer 419,Product B,82,71.12195871511027,5832.0006146390415,Joshua Johnson,5.0
377,2019,May,Customer 216,Product C,32,49.021171080483896,1568.677474575485,Andrew Smith,5.0
378,2019,May,Customer 269,Product E,89,61.3292938099618,5458.3071490866,Laura Dakis,5.0
383,2019,May,Customer 226,Product D,79,5.482803282712466,433.1414593342848,Ashley Harris,5.0
385,2019,May,Customer 454,Product E,60,15.39954170517312,923.9725023103872,Sarah Williams,5.0
392,2019,May,Customer 269,Product C,45,71.25978885858194,3206.6904986361874,Sarah Martin,5.0
395,2019,May,Customer 499,Product B,10,82.89495715376951,828.9495715376951,Laura Martinez,5.0
397,2019,May,Customer 477,Product D,39,23.34762213579284,910.5572632959208,Michael Jones,5.0
398,2019,May,Customer 13,Product C,17,16.00516639412448,272.0878287001162,Emily Anderson,5.0
399,2019,May,Customer 354,Product D,64,56.29861107300627,3603.111108672401,Daniel Smith,5.0
402,2019,May,Customer 335,Product E,93,79.93666327772071,7434.109684828026,Josaph Thomas,5.0
409,2019,May,Customer 395,Product A,6,40.32418527767884,241.94511166607305,Daniel Jackson,5.0
413,2019,May,Customer 39,Product E,29,33.3455709440493,967.0215573774296,Laura Miller,5.0
414,2019,May,Customer 288,Product B,47,69.64743369709774,3273.4293837635937,John Miller,5.0
418,2019,Jun,Customer 147,Product A,69,98.47787655618367,6794.973482376675,Laura Harris,6.0
421,2019,Jun,Customer 280,Product D,18,87.11403373476551,1568.0526072257792,Emily Davps,6.0
422,2019,Jun,Customer 208,Product C,72,20.128345136530125,1449.240849830169,Laura Garcia,6.0
424,2019,Jun,Customer 79,Product C,46,55.38366740418433,2547.648700592479,Jessica Martinez,6.0
425,2019,Jun,Customer 199,Product C,93,17.46826337982682,1624.548494323894,Joseph Garcia,6.0
426,2019,Jun,Customer 181,Product D,3,22.61859309428216,67.85577928284648,Matthew Miller,6.0
428,2019,Jun,Customer 273,Product D,84,45.87906001544896,3853.841041297712,Jane Thomas,6.0
430,2019,Jun,Customer 117,Product B,88,46.15844115230728,4061.942821403041,Emily Garcia,6.0
431,2019,Jun,Customer 64,Product E,81,6.10395129126956,494.42005459283433,Rachnl White,6.0
432,2019,Jun,Customer 274,Product B,95,73.57932465305883,6990.035842040589,Joseph Thompson,6.0
434,2019,Jun,Customer 102,Product A,8,73.80710427200913,590.456834176073,Matthew Moore,6.0
437,2019,Jun,Customer 424,Product B,97,54.18260612154759,5255.712793790116,Rachel Martinez,6.0
442,2019,Jun,Customer 459,Product E,67,90.14102375507863,6039.448591590269,Sophia Jackson,6.0
450,2019,Jun,Customer 397,Product A,45,63.49549208451307,2857.297143803088,Megan Moore,6.0
451,2019,Jun,Customer 147,Product D,45,22.30120199042643,1003.5540895691894,Sarah Taylor,6.0
453,2019,Jun,Customer 300,Product B,70,73.32416893586506,5132.691825510554,Sarah Smith,6.0
456,2019,Jun,Customer 35,Product E,93,44.74797992342701,4161.562132878712,Rachel Garcia,6.0
457,2019,Jun,Customer 207,Product A,7,48.94918089023505,342.64426623164536,John Thommson,6.0
460,2019,Jun,Customer 364,Product D,60,8.810373184185835,528.6223910511501,Jessica Thomas,6.0
468,2019,Jun,Customer 2,Product E,69,11.567614687728849,798.1654134532904,Laura Moore,6.0
471,2019,Jun,Customer 145,Product C,89,97.09417062185231,8641.381185344855,Daniel Jackson,6.0
474,2019,Jun,Customer 407,Product C,10,11.982190996351203,119.82190996351204,Sarah Harrrs,6.0
475,2019,Jun,Customer 270,Product B,93,37.0153017609722,3442.4230637704145,Matthew Jackson,6.0
476,2019,Jun,Customer 350,Product A,1,47.69621434530508,47.69621434530508,Joseph Harris,6.0
482,2019,Jun,Customer 334,Product B,73,55.46110516009804,4048.660676687157,Daniel Harris,6.0
483,2019,Jun,Customer 20,Product B,29,65.8002818495068,1908.2081736356968,Daniel Thomas,6.0
484,2019,Jun,Customer 35,Product E,59,35.0348299727913,2067.0549683946865,James Thompson,6.0
485,2019,Jun,Customer 497,Product C,78,70.37974725732657,5489.620286071473,Jessica Wilson,6.0
486,2019,Jun,Customer 276,Product E,88,70.16693491838349,6174.690272817747,Laura Harris,6.0
487,2019,Jun,Customer 126,Product B,89,65.71639409247254,5848.759074230056,Emily Garcia,6.0
488,2019,Jun,Customer 185,Product C,50,37.55208137148696,1877.604068574348,James Moode,6.0
489,2019,Jun,Customer 294,Product D,23,7.847491037904406,180.4922938718013,Daniel Wilson,6.0
491,2019,Jun,Customer 380,Product B,85,13.920567999994748,1183.2482799995537,Ashley Wilpiams,6.0
492,2019,Jun,Customer 264,Product E,96,27.283322866808724,2619.1989952136373,Joseph Jones,6.0
494,2019,Jun,Customer 218,Product C,74,6.6640191318959126,493.13741576029753,Joshua Davie,6.0
497,2019,Jun,Customer 345,Product D,33,62.05790654189243,2047.91091588245,Daniel Robinson,6.0
498,2019,Jun,Customer 287,Product E,48,66.86713281894174,3209.622375309204,Chrhs Anderson,6.0
499,2019,Jul,Customer 90,Product D,66,99.94430394821332,6596.324060582079,Jane Martin,7.0
502,2019,Jul,Customer 159,Product A,75,88.45897832362805,6634.423374272104,Laura White,7.0
503,2019,Jul,Customer 381,Product D,19,81.74536448441957,1553.1619252039718,Sarah White,7.0
504,2019,Jul,Customer 82,Product E,23,46.38041490722864,1066.7495428662585,Ashley Robinson,7.0
506,2019,Jul,Customer 455,Product A,85,35.83565384052568,3046.030576444683,Daniel Moore,7.0
510,2019,Jul,Customer 474,Product C,99,21.002216588558365,2079.2194422672783,Joshua Harris,7.0
513,2019,Jul,Customer 450,Product D,93,37.418543624484855,3479.924557077092,James Thompson,7.0
519,2019,Jul,Customer 271,Product D,21,50.52240679714199,1060.9705427399815,Laura Jones,7.0
522,2019,Jul,Customer 157,Product D,35,60.18854505996578,2106.5990770988024,Sarah Brown,7.0
529,2019,Jul,Customer 263,Product A,44,9.12419062120782,401.4643873331441,Daniel Davis,7.0
534,2019,Jul,Customer 208,Product A,26,29.286274791880867,761.4431445889026,Joseph Taylor,7.0
537,2019,Jul,Customer 164,Product B,97,45.27475722676369,4391.651450996078,Andrew Jackson,7.0
540,2019,Jul,Customer 293,Product C,92,24.587685629250508,2262.0670778910467,James Thomas,7.0
545,2019,Jul,Customer 459,Product D,46,14.8904166914958,684.9591678088068,Rachel Jbckson,7.0
546,2019,Jul,Customer 218,Product B,32,31.04526332318156,993.44842634181,Rachel Garcia,7.0
548,2019,Jul,Customer 73,Product A,70,38.724649054034046,2710.725433782384,Matthew Miller,7.0
550,2019,Jul,Customer 444,Product E,44,27.202647781491137,1196.91650238561,Daniel Davis,7.0
551,2019,Jul,Customer 149,Product B,67,55.63098972237685,3727.276311399249,Megas Thompson,7.0
556,2019,Jul,Customer 333,Product E,31,76.70959289438053,2377.9973797257967,Laura Garcia,7.0
563,2019,Jul,Customer 456,Product A,16,53.14965102294585,850.3944163671335,Chris Martinez,7.0
564,2019,Jul,Customer 500,Product B,14,16.17665770498807,226.47320786983295,Chvis White,7.0
566,2019,Jul,Customer 258,Product C,73,53.42380344141132,3899.9376512230265,Jessica Martinez,7.0
568,2019,Jul,Customer 196,Product B,55,20.367600078450412,1120.2180043147728,Rachel Jones,7.0
570,2019,Jul,Customer 101,Product D,12,93.40654539117205,1120.8785446940649,Joseph Harris,7.0
574,2019,Jul,Customer 405,Product C,66,19.610159218462957,1294.270508418555,Michael Smith,7.0
575,2019,Jul,Customer 419,Product B,78,97.68296908169192,7619.27158837197,Chris Smith,7.0
579,2019,Jul,Customer 425,Product A,13,39.91577011769549,518.9050115300413,Daniel Brown,7.0
582,2019,Aug,Customer 288,Product D,13,93.96267151894776,1221.5147297463209,John Williams,8.0
583,2019,Aug,Customer 20,Product B,93,15.038145004865672,1398.5474854525075,Sarah Garcia,8.0
585,2019,Aug,Customer 60,Product C,31,10.828214575513474,335.6746518409177,Sophia Martin,8.0
591,2019,Aug,Customer 252,Product A,4,65.15301447127908,260.6120578851163,Daniel Brown,8.0
595,2019,Aug,Customer 483,Product C,92,50.75531042081192,4669.488558714697,Rachel Martin,8.0
598,2019,Aug,Customer 246,Product E,10,69.69260858763323,696.9260858763323,David Martin,8.0
599,2019,Aug,Customer 376,Product E,65,35.73253751659001,2322.6149385783506,Matthew Williams,8.0
600,2019,Aug,Customer 474,Product B,85,23.891346388653112,2030.7644430355144,Daniel Williams,8.0
604,2019,Aug,Customer 196,Product B,52,28.130406998462387,1462.781163920044,Laura Anperson,8.0
609,2019,Aug,Customer 48,Product E,97,84.88280004546264,8233.631604409877,Megan Williamf,8.0
611,2019,Aug,Customer 247,Product B,8,90.03618536712095,720.2894829369676,Joshua Martinez,8.0
612,2019,Aug,Customer 200,Product A,79,89.49213703224021,7069.878825546976,Jamew Wilson,8.0
614,2019,Aug,Customer 428,Product A,87,69.62163902479357,6057.0825951570405,Daniel Harris,8.0
617,2019,Aug,Customer 17,Product E,20,75.06329414860566,1501.265882972113,Joseph Johnson,8.0
619,2019,Aug,Customer 211,Product C,28,38.70992922440459,1083.8780182833284,Lqura Johnson,8.0
620,2019,Aug,Customer 442,Product E,5,67.72875837162712,338.6437918581356,Jamej Taylor,8.0
624,2019,Aug,Customer 434,Product C,49,29.264281045095853,1433.9497712096968,Sophia Thompqon,8.0
627,2019,Aug,Customer 140,Product C,2,62.1787510154506,124.3575020309012,Emioy Taylor,8.0
632,2019,Aug,Customer 468,Product E,44,23.759696536694044,1045.4266476145378,Megar Johnson,8.0
633,2019,Aug,Customer 174,Product A,21,32.16114497772021,675.3840445321244,Matthew White,8.0
635,2019,Aug,Customer 18,Product E,13,26.001020288104204,338.01326374535466,Andrgw Wilson,8.0
636,2019,Aug,Customer 126,Product D,96,21.855733099622157,2098.1503775637266,Andrew White,8.0
637,2019,Aug,Customer 86,Product C,89,94.0518663172263,8370.61610223314,Daniel Robincon,8.0
639,2019,Aug,Customer 213,Product D,27,96.68732550206468,2610.557788555746,Joseph Martin,8.0
640,2019,Aug,Customer 463,Product C,23,84.866787661064,1951.936116204472,Emily Anderson,8.0
641,2019,Aug,Customer 461,Product C,37,61.08303059358342,2260.072131962587,Sarah Williams,8.0
642,2019,Aug,Customer 184,Product C,63,15.06341769305683,948.9953146625804,Joshua White,8.0
644,2019,Aug,Customer 367,Product A,8,48.84796006988004,390.7836805590403,Emlly Jones,8.0
650,2019,Aug,Customer 86,Product B,90,84.79657812680735,7631.692031412661,Ashley Anderson,8.0
653,2019,Aug,Customer 243,Product C,58,39.9894053981506,2319.3855130927345,Sophia Harris,8.0
659,2019,Aug,Customer 216,Product E,80,26.41668176905092,2113.3345415240733,Rachel tohnson,8.0
662,2019,Aug,Customer 403,Product A,63,12.32053651776146,776.1938006189721,David Martin,8.0
664,2019,Aug,Customer 486,Product E,31,83.38741342828095,2585.009816276709,Sarah mohnson,8.0
667,2019,Sep,Customer 113,Product C,92,74.88799585272304,6889.69561845052,Josnua Thompson,9.0
668,2019,Sep,Customer 459,Product A,45,21.48060705526594,966.6273174869672,Chris Robinson,9.0
671,2019,Sep,Customer 90,Product E,61,98.06643792821892,5982.052713621355,JamesfJohnson,9.0
674,2019,Sep,Customer 426,Product C,46,26.4264263429446,1215.6156117754515,Megan Jackson,9.0
676,2019,Sep,Customer 49,Product E,74,94.04856295050712,6959.593658337527,Emily Thomas,9.0
678,2019,Sep,Customer 295,Product B,35,46.500816748442055,1627.528586195472,Megan Martin,9.0
681,2019,Sep,Customer 84,Product A,36,6.273249511055733,225.8369823980064,Ashjey Johnson,9.0
687,2019,Sep,Customer 107,Product D,82,91.11155806771905,7471.147761552962,Matthew Jones,9.0
694,2019,Sep,Customer 341,Product D,61,15.83909956435367,966.185073425574,Sophia White,9.0
699,2019,Sep,Customer 494,Product B,65,45.7199019621952,2971.793627542688,MatthewrWhite,9.0
700,2019,Sep,Customer 5,Product B,22,85.74766029066288,1886.4485263945835,John Johnson,9.0
704,2019,Sep,Customer 192,Product C,63,52.23931337989538,3291.0767429334087,Chris Moore,9.0
706,2019,Sep,Customer 68,Product D,86,6.704839464006724,576.6161939045783,eoshua Moore,9.0
707,2019,Sep,Customer 232,Product E,79,88.56027622039527,6996.261821411226,Laura Martinez,9.0
709,2019,Sep,Customer 26,Product A,63,57.488793404358894,3621.79398447461,Ashley Wilson,9.0
712,2019,Sep,Customer 436,Product A,50,13.873757337653082,693.6878668826541,Jessica Thomas,9.0
714,2019,Sep,Customer 74,Product D,92,76.96077905499465,7080.391673059507,Chris Taylor,9.0
725,2019,Sep,Customer 102,Product B,95,67.33273171195516,6396.60951263574,Ashley Thompson,9.0
726,2019,Sep,Customer 128,Product C,69,58.17678994564634,4014.198506249597,Matthew Johnson,9.0
727,2019,Sep,Customer 353,Product D,25,83.18105239104118,2079.5263097760294,Ashley Smith,9.0
728,2019,Sep,Customer 154,Product E,99,22.80413468927031,2257.609334237761,Chris Miller,9.0
729,2019,Sep,Customer 477,Product A,50,15.52110230530102,776.0551152650511,Joshua White,9.0
730,2019,Sep,Customer 60,Product D,11,90.62312102359164,996.854331259508,Ashley Harris,9.0
732,2019,Sep,Customer 226,Product C,76,36.84476450023291,2800.202102017701,Jane Garciw,9.0
733,2019,Sep,Customer 474,Product E,28,83.46793020726777,2337.1020458034977,Daniel Taylor,9.0
735,2019,Sep,Customer 34,Product A,51,47.7833429960142,2436.950492796724,Sarah Garcia,9.0
736,2019,Sep,Customer 314,Product C,57,46.37301816782514,2643.262035566033,Sophia Thompsin,9.0
740,2019,Sep,Customer 248,Product D,47,21.613736531716143,1015.8456169906588,Emily Robinson,9.0
741,2019,Sep,Customer 201,Product D,1,84.51890689807931,84.51890689807931,Sophiq Jones,9.0
744,2019,Sep,Customer 437,Product D,14,90.84274521294552,1271.7984329812375,David Jonis,9.0
746,2019,Sep,Customer 207,Product B,97,88.0515387931434,8540.999262934909,Chris Jackson,9.0
749,2019,Oct,Customer 147,Product C,84,6.710008449795424,563.6407097828156,Chris Jackson,10.0
753,2019,Oct,Customer 206,Product A,19,87.91161475878215,1670.3206804168608,Michael Thompson,10.0
756,2019,Oct,Customer 308,Product A,14,61.84396100828709,865.8154541160193,Sophia Moore,10.0
