id,Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name,Month_Num
52,2019,Jan,Customer 198,Product D,55,77.35386345622817,4254.462490092549,Emily Jackson,1.0
54,2019,Jan,Customer 372,Product B,70,42.888322032232544,3002.182542256278,Michael Johnson,1.0
55,2019,Jan,Customer 240,Product A,73,35.474106172314904,2589.609750578988,Rachel Williams,1.0
59,2019,Jan,Customer 489,Product A,40,41.73985789855105,1669.5943159420422,Chris Johnson,1.0
60,2019,Jan,Customer 338,Product A,11,37.40130334977456,411.4143368475201,John Jackson,1.0
65,2019,Jan,Customer 9,Product A,99,71.53399384741327,7081.865390893914,Daniel Wilson,1.0
74,2019,Jan,Customer 176,Product D,59,39.93300129064618,2356.0470761481247,Rachel Garcia,1.0
76,2019,Jan,Customer 283,Product C,98,38.25744873099419,3749.229975637431,Joshua Wilson,1.0
79,2019,Jan,Customer 49,Product A,44,94.34356551352684,4151.116882595182,Joshua Robinson,1.0
80,2019,Jan,Customer 477,Product E,6,40.16507652426722,240.99045914560327,Sophia Taylor,1.0
81,2019,Jan,Customer 233,Product E,24,36.4212789436988,874.1106946487712,Hannah Smith,1.0
82,2019,Jan,Customer 302,Product E,95,96.543897823479,9171.670293230509,EmilyoJones,1.0
83,2019,Jan,Customer 481,Product D,63,34.041216832282274,2144.596660433783,Daniel Harris,1.0
87,2019,Feb,Customer 151,Product B,27,33.052605899799175,892.4203592945778,Ashley Jackson,2.0
88,2019,Feb,Customer 474,Product A,33,17.979026486992737,593.3078740707604,Hannah Smith,2.0
89,2019,Feb,Customer 246,Product E,42,81.8893097704588,3439.3510103592694,Joshua gartin,2.0
90,2019,Feb,Customer 355,Product B,25,63.09380253223965,1577.3450633059913,Hannah Taylor,2.0
94,2019,Feb,Customer 354,Product B,32,59.93661339463653,1917.971628628369,John Anderson,2.0
97,2019,Feb,Customer 342,Product A,52,8.689299770795204,451.8435880813506,John Jones,2.0
98,2019,Feb,Customer 271,Product C,60,36.031867970623885,2161.912078237433,Jessica Robinson,2.0
100,2019,Feb,Customer 5,Product D,6,9.909763511017731,59.45858106610639,Andrew Miller,2.0
102,2019,Feb,Customer 144,Product E,30,8.901414092948201,267.04242278844606,Jane Robinson,2.0
104,2019,Feb,Customer 346,Product E,90,96.45159939440288,8680.643945496258,Joseph Robinson,2.0
105,2019,Feb,Customer 279,Product A,12,43.85052971935564,526.2063566322677,Matthew Thomas,2.0
106,2019,Feb,Customer 58,Product B,1,47.02346182445492,47.02346182445492,Andrew Brown,2.0
110,2019,Feb,Customer 485,Product A,29,16.02690084815704,464.7801245965542,Rachel Anderson,2.0
111,2019,Feb,Customer 69,Product A,94,86.26875548104569,8109.263015218295,AshleymWhite,2.0
115,2019,Feb,Customer 246,Product E,34,29.784894217462824,1012.686403393736,Rachel Jones,2.0
118,2019,Feb,Customer 336,Product B,92,60.64868022097901,5579.678580330069,Andrew Martin,2.0
122,2019,Feb,Customer 417,Product B,43,23.60015780498316,1014.806785614276,Matthew Thomas,2.0
123,2019,Feb,Customer 397,Product D,95,40.839612906657706,3879.763226132482,Emily Jones,2.0
124,2019,Feb,Customer 253,Product C,35,36.97265041442902,1294.0427645050156,Jessica Harris,2.0
127,2019,Feb,Customer 114,Product E,75,88.35984128507003,6626.9880963802525,Megan Thomas,2.0
131,2019,Feb,Customer 466,Product A,96,37.37633632403669,3588.1282871075227,Jessica Williams,2.0
132,2019,Feb,Customer 190,Product E,12,45.75443260062674,549.053191207521,nhris Smith,2.0
133,2019,Feb,Customer 13,Product A,99,14.796767539413596,1464.879986401946,James Robinson,2.0
135,2019,Feb,Customer 217,Product E,59,14.49856428037702,855.4152925422443,Andrew Thompson,2.0
138,2019,Feb,Customer 223,Product D,83,51.83743748832147,4302.507311530682,Chris Jackson,2.0
141,2019,Feb,Customer 151,Product A,39,13.664579789625584,532.9186117953977,John Harris,2.0
142,2019,Feb,Customer 42,Product B,39,99.61346799288128,3884.9252517223695,xannah Moore,2.0
146,2019,Feb,Customer 253,Product E,40,11.912485604598384,476.4994241839354,Michael Wilson,2.0
148,2019,Feb,Customer 165,Product C,8,40.55572559683143,324.44580477465144,Ashley Smith,2.0
150,2019,Feb,Customer 217,Product E,4,38.27073343652979,153.08293374611915,Michael Taylgr,2.0
155,2019,Feb,Customer 317,Product A,39,75.87426353021522,2959.0962776783936,Jambs White,2.0
158,2019,Feb,Customer 117,Product B,44,97.90056353165572,4307.624795392852,Joseph Smith,2.0
159,2019,Feb,Customer 173,Product E,47,89.65859580131675,4213.954002661887,Joshua Martinez,2.0
165,2019,Feb,Customer 224,Product D,24,63.91259679114599,1533.9023229875038,Doniel White,2.0
167,2019,Mar,Customer 136,Product B,60,60.44733062583285,3626.839837549971,Jane Garcia,3.0
168,2019,Mar,Customer 220,Product E,41,29.695236971154955,1217.5047158173531,Megan Davis,3.0
170,2019,Mar,Customer 212,Product E,92,30.74097603893734,2828.169795582235,John Harris,3.0
172,2019,Mar,Customer 256,Product E,47,92.32177242437815,4339.123303945773,Laura Anderlon,3.0
175,2019,Mar,Customer 177,Product C,85,76.20993849772685,6477.844772306782,Michael Jones,3.0
178,2019,Mar,Customer 405,Product D,81,55.762896127799,4516.794586351719,Sarah Thompson,3.0
181,2019,Mar,Customer 145,Product E,78,24.479306208119866,1909.385884233349,Josxua Johnson,3.0
184,2019,Mar,Customer 95,Product B,34,50.24001619495635,1708.1605506285157,hichael Williams,3.0
185,2019,Mar,Customer 259,Product C,50,85.95724253026131,4297.862126513066,David Johnson,3.0
186,2019,Mar,Customer 54,Product D,5,13.398781219736424,6699.390609868212,yohn Miller,3.0
188,2019,Mar,Customer 303,Product E,85,65.73932891255302,5587.842957567007,Jessica Jones,3.0
189,2019,Mar,Customer 75,Product C,38,63.64005264924274,2418.322000671224,Joshua Martinez,3.0
190,2019,Mar,Customer 226,Product B,98,65.48121055411684,6417.1586343034505,Ashley Williams,3.0
193,2019,Mar,Customer 335,Product D,30,64.09823652164798,1922.9470956494392,James Martin,3.0
195,2019,Mar,Customer 138,Product A,74,78.04718542496276,5775.491721447244,Jane Smith,3.0
196,2019,Mar,Customer 340,Product E,34,63.97654002009867,2175.2023606833545,John Davis,3.0
199,2019,Mar,Customer 95,Product C,16,65.8831007563054,1054.1296121008863,Matthew Smith,3.0
202,2019,Mar,Customer 434,Product E,51,8.882518545315492,453.0084458110901,John Miller,3.0
205,2019,Mar,Customer 233,Product D,90,89.95063997511295,8095.557597760166,Laura White,3.0
207,2019,Mar,Customer 282,Product A,47,64.65053700163624,3038.575239076903,Jane Garcia,3.0
208,2019,Mar,Customer 239,Product C,63,40.842166697996895,2573.056501973804,Rachel Moore,3.0
211,2019,Mar,Customer 127,Product B,28,40.04679575912838,1121.3102812555946,Rachil Robinson,3.0
212,2019,Mar,Customer 216,Product B,26,8.484904274606802,220.60751113977685,Megan Jones,3.0
215,2019,Mar,Customer 227,Product C,15,14.962570820585686,224.4385623087853,Megan Harris,3.0
219,2019,Mar,Customer 25,Product D,10,79.97126766769713,799.7126766769713,Chris Miller,3.0
225,2019,Mar,Customer 70,Product D,94,22.723867284874046,2136.04352477816,James Davis,3.0
227,2019,Mar,Customer 40,Product E,36,99.73927580299748,3590.6139289079088,Michael Thomas,3.0
229,2019,Mar,Customer 4,Product A,94,21.234320802056253,1996.026155393288,Chris Taylor,3.0
235,2019,Mar,Customer 333,Product C,3,9.923235998130556,29.769707994391663,Jane Taylor,3.0
240,2019,Mar,Customer 38,Product C,94,15.136428760776424,1422.824303512984,Ashley Johnson,3.0
241,2019,Mar,Customer 69,Product D,50,16.80823623112675,840.4118115563374,Sarah Martinez,3.0
244,2019,Mar,Customer 406,Product D,64,79.24387576638442,5071.608049048603,James White,3.0
245,2019,Mar,Customer 267,Product A,14,80.95602743735398,1133.3843841229557,James Johnson,3.0
247,2019,Mar,Customer 379,Product B,62,39.088895991732734,2423.5115514874296,Andrew Thompson,3.0
252,2019,Apr,Customer 104,Product C,39,16.105313867294587,628.1072408244889,Chris Davis,4.0
254,2019,Apr,Customer 42,Product D,15,88.46976596047664,1327.0464894071497,Laura Thompson,4.0
257,2019,Apr,Customer 485,Product C,55,18.59715862710461,1022.8437244907536,Ashley Smith,4.0
259,2019,Apr,Customer 330,Product A,38,55.9657283910365,2126.697678859387,Matthew Wilson,4.0
260,2019,Apr,Customer 303,Product D,88,62.37599784688869,5489.0878105262045,Matthew Martin,4.0
261,2019,Apr,Customer 15,Product E,8,19.242155598133508,153.93724478506806,Jane Jackson,4.0
262,2019,Apr,Customer 47,Product D,76,78.32878815683328,5952.98789991933,Megan Williams,4.0
263,2019,Apr,Customer 411,Product C,36,56.55882211802164,2036.117596248779,Matthew Martinez,4.0
267,2019,Apr,Customer 218,Product E,62,14.575487286509215,903.6802117635716,Joshua Jones,4.0
268,2019,Apr,Customer 481,Product D,43,93.55123683594316,4022.703183945556,Emily Miller,4.0
269,2019,Apr,Customer 356,Product D,5,92.6374412118431,463.1872060592155,David Martin,4.0
270,2019,Apr,Customer 328,Product B,92,40.571360123440094,3732.565131356489,Rachet Brown,4.0
271,2019,Apr,Customer 393,Product C,29,14.903461774921904,432.2003914727352,Andrew Jones,4.0
272,2019,Apr,Customer 297,Product C,23,16.66702427534471,383.3415583329283,Matthew Martinez,4.0
274,2019,Apr,Customer 182,Product A,1,87.64015439590219,87.64015439590219,Daniel Thompson,4.0
278,2019,Apr,Customer 63,Product D,25,87.0342233582309,2175.8555839557725,Michael Anderson,4.0
279,2019,Apr,Customer 294,Product B,7,37.96055418014163,265.7238792609914,Andrew Williams,4.0
281,2019,Apr,Customer 443,Product D,51,28.58151206192943,1457.657115158401,Sarah Jcnes,4.0
283,2019,Apr,Customer 161,Product A,29,60.155893276414126,1744.5209050160097,JamesvJones,4.0
285,2019,Apr,Customer 49,Product A,84,48.60395386161624,4082.732124375764,Daniel Martinez,4.0
291,2019,Apr,Customer 371,Product B,66,55.77330966943845,3681.038438182938,Laura Robinson,4.0
292,2019,Apr,Customer 113,Product B,94,58.1658314742807,5467.588158582386,Hannah Moore,4.0
293,2019,Apr,Customer 319,Product D,1,36.76446707449581,36.76446707449581,Andrew Moore,4.0
294,2019,Apr,Customer 55,Product C,32,30.86867619842845,987.7976383497104,David Thomas,4.0
300,2019,Apr,Customer 92,Product B,35,28.101358144948136,983.5475350731848,Sarah Williams,4.0
301,2019,Apr,Customer 78,Product C,16,42.73243531375321,683.7189650200513,Laura Jackson,4.0
302,2019,Apr,Customer 165,Product E,14,32.84903437479626,459.8864812471477,Daniel gavis,4.0
303,2019,Apr,Customer 432,Product B,7,65.15787361654125,456.1051153157888,Andrew Martin,4.0
306,2019,Apr,Customer 2,Product A,47,64.35232074910886,3024.559075208116,Jessica Smith,4.0
307,2019,Apr,Customer 11,Product B,2,39.4906251585336,78.9812503170672,Andrew Harris,4.0
308,2019,Apr,Customer 119,Product D,20,64.29414624566773,1285.8829249133546,Ashley Miller,4.0
309,2019,Apr,Customer 422,Product A,98,86.80146189759856,8506.54326596466,Chris Robinson,4.0
310,2019,Apr,Customer 355,Product D,86,79.07708360486292,6800.629190018211,Rachel Thompsoi,4.0
314,2019,Apr,Customer 246,Product C,4,17.566240056906388,7026.496022762555,Matthew Smith,4.0
317,2019,Apr,Customer 41,Product B,17,43.49856836263043,739.4756621647173,Megan Moore,4.0
319,2019,Apr,Customer 362,Product E,27,90.50177097556998,2443.547816340389,Andrew Brohn,4.0
320,2019,Apr,Customer 134,Product C,40,28.819412753351788,1152.7765101340715,SophiafRobinson,4.0
321,2019,Apr,Customer 237,Product A,53,21.660271469227716,1147.9943878690688,Chris xaylor,4.0
324,2019,Apr,Customer 310,Product C,65,12.865873452887016,836.281774437656,Joshua Davis,4.0
325,2019,Apr,Customer 292,Product C,26,11.4837220086387,298.5767722246062,Laura Robinson,4.0
330,2019,Apr,Customer 491,Product A,62,95.7474497087305,5936.341881941291,Daniel Taycor,4.0
331,2019,Apr,Customer 491,Product B,73,78.23665935585308,5711.276132977275,Jane Anderson,4.0
332,2019,Apr,Customer 73,Product A,40,74.17793183934232,2967.1172735736927,Jafes Anderson,4.0
334,2019,May,Customer 25,Product C,3,12.387707687500924,37.16312306250277,John Moore,5.0
342,2019,May,Customer 59,Product B,26,8.74554708000806,227.3842240802096,Rachel Jones,5.0
343,2019,May,Customer 266,Product A,23,57.80162523653207,1329.4373804402376,Daniel Smith,5.0
345,2019,May,Customer 117,Product A,48,15.951792018492016,765.6860168876168,vophia Brown,5.0
346,2019,May,Customer 315,Product E,82,75.78113207142094,6214.052829856517,Emily Martin,5.0
349,2019,May,Customer 483,Product D,60,50.70087896518821,3042.0527379112928,Rachel Smith,5.0
350,2019,May,Customer 131,Product E,43,37.288121557966285,1603.3892269925502,Rachel Willfams,5.0
351,2019,May,Customer 183,Product D,39,34.95258209390798,1363.1507016624112,Andrew Anderson,5.0
353,2019,May,Customer 397,Product B,33,89.16788608243778,2942.5402407204465,Emily Thompson,5.0
355,2019,May,Customer 170,Product B,30,5.022564739709035,150.67694219127105,John Whixe,5.0
356,2019,May,Customer 269,Product E,18,94.21143135872514,1695.8057644570524,James Miller,5.0
361,2019,May,Customer 359,Product D,5,74.56582168254128,372.8291084127064,Jessica Miller,5.0
363,2019,May,Customer 158,Product B,68,72.97756494725299,4962.474416413204,Daniel Garcia,5.0
364,2019,May,Customer 293,Product A,48,6.698023799674312,321.505142384367,Jaye Thompson,5.0
365,2019,May,Customer 494,Product A,15,41.51103148016976,622.6654722025464,John Moore,5.0
366,2019,May,Customer 344,Product D,12,95.85949126814538,1150.3138952177446,Jessica Johnson,5.0
374,2019,May,Customer 215,Product A,9,93.13646690354524,838.228202131907,David Wilson,5.0
380,2019,May,Customer 440,Product C,92,50.284298691385,4626.15547960742,yannah Davis,5.0
383,2019,May,Customer 226,Product D,79,5.482803282712466,433.1414593342848,Ashley Harris,5.0
393,2019,May,Customer 170,Product D,63,71.40412011376083,4498.459567166932,Andrew Horris,5.0
396,2019,May,Customer 437,Product B,2,84.05274690598549,168.10549381197097,Chris Garcia,5.0
397,2019,May,Customer 477,Product D,39,23.34762213579284,910.5572632959208,Michael Jones,5.0
400,2019,May,Customer 163,Product C,30,6.75063328013066,202.5189984039198,RachelhMoore,5.0
402,2019,May,Customer 335,Product E,93,79.93666327772071,7434.109684828026,Joseph Thomas,5.0
403,2019,May,Customer 404,Product D,68,33.59153885994755,2284.224642476433,Sarah Martin,5.0
409,2019,May,Customer 395,Product A,6,40.32418527767884,241.94511166607305,Dvniel Jackson,5.0
410,2019,May,Customer 416,Product C,75,69.913060777618,5243.47955832135,Michael Williams,5.0
411,2019,May,Customer 26,Product B,46,49.51124459301551,2277.517251278713,John Johnson,5.0
412,2019,May,Customer 4,Product A,99,47.88176731131917,4740.294963820598,James White,5.0
414,2019,May,Customer 288,Product B,47,69.64743369709774,3273.4293837635937,John Miller,5.0
415,2019,May,Customer 22,Product C,27,87.46516064056782,2361.5593372953317,Andrew Anderson,5.0
419,2019,Jun,Customer 257,Product B,38,26.845687559653182,1020.1361272668212,Sarah Martinez,6.0
420,2019,Jun,Customer 445,Product C,64,87.47166728160045,5598.186706022429,Michael Harris,6.0
423,2019,Jun,Customer 473,Product A,93,78.77670101521547,7326.233194415038,Rachel Garcia,6.0
424,2019,Jun,Customer 79,Product C,46,55.38366740418433,2547.648700592479,Jessica Martinez,6.0
426,2019,Jun,Customer 181,Product D,3,22.61859309428216,67.85577928284648,Matthew Miller,6.0
427,2019,Jun,Customer 15,Product A,94,16.144277951427476,1517.562127434183,Sophia Thomas,6.0
430,2019,Jun,Customer 117,Product B,88,46.15844115230728,4061.942821403041,Emily Garcia,6.0
431,2019,Jun,Customer 64,Product E,81,6.10395129126956,494.42005459283433,Rachel White,6.0
433,2019,Jun,Customer 11,Product E,89,86.71162773297443,7717.334868234725,Michael Davis,6.0
436,2019,Jun,Customer 46,Product D,20,37.87157392625976,757.4314785251952,Joseph Martin,6.0
437,2019,Jun,Customer 424,Product B,97,54.18260612154759,5255.712793790116,Rachel Martinez,6.0
440,2019,Jun,Customer 194,Product B,46,70.85342437815468,3259.2575213951154,Ashley Wwite,6.0
441,2019,Jun,Customer 143,Product B,44,14.933944831768024,657.093572597793,Hanwah Davis,6.0
442,2019,Jun,Customer 459,Product E,67,90.14102375507863,6039.448591590269,Sophia Jackson,6.0
443,2019,Jun,Customer 9,Product A,95,56.423151853601695,5360.199426092161,Rachel Moore,6.0
446,2019,Jun,Customer 383,Product C,84,57.53513799623605,4832.951591683828,Jane Taylor,6.0
447,2019,Jun,Customer 390,Product B,22,47.97023702923851,1055.3452146432471,Sarah Thompson,6.0
453,2019,Jun,Customer 300,Product B,70,73.32416893586506,5132.691825510554,Sarah Smith,6.0
454,2019,Jun,Customer 150,Product E,96,56.53547039333992,5427.405157760632,Sarah Thomas,6.0
457,2019,Jun,Customer 207,Product A,7,48.94918089023505,342.64426623164536,John Thompson,6.0
459,2019,Jun,Customer 24,Product D,37,37.86382429196148,1400.9614988025746,Sophia Taylor,6.0
469,2019,Jun,Customer 41,Product D,14,53.90764862332057,754.7070807264879,Megan Wilson,6.0
471,2019,Jun,Customer 145,Product C,89,97.09417062185231,8641.381185344855,Daniel Jackson,6.0
474,2019,Jun,Customer 407,Product C,10,11.982190996351203,119.82190996351204,Sarah Harris,6.0
475,2019,Jun,Customer 270,Product B,93,37.0153017609722,3442.4230637704145,Matthew Jackson,6.0
476,2019,Jun,Customer 350,Product A,1,47.69621434530508,47.69621434530508,Jzseph Harris,6.0
480,2019,Jun,Customer 497,Product D,56,60.60866461769145,3394.085218590721,Megan Thomas,6.0
481,2019,Jun,Customer 207,Product D,61,8.247837764220026,503.1181036174216,Joseph Anderson,6.0
482,2019,Jun,Customer 334,Product B,73,55.46110516009804,4048.660676687157,Daniel Harris,6.0
483,2019,Jun,Customer 20,Product B,29,65.8002818495068,1908.2081736356968,Daniel Thomas,6.0
484,2019,Jun,Customer 35,Product E,59,35.0348299727913,2067.0549683946865,James Thompson,6.0
485,2019,Jun,Customer 497,Product C,78,70.37974725732657,5489.620286071473,Jessica Wioson,6.0
486,2019,Jun,Customer 276,Product E,88,70.16693491838349,6174.690272817747,Laura Harris,6.0
487,2019,Jun,Customer 126,Product B,89,65.71639409247254,5848.759074230056,Emily Garcia,6.0
489,2019,Jun,Customer 294,Product D,23,7.847491037904406,180.4922938718013,Danlel Wilson,6.0
490,2019,Jun,Customer 301,Product D,80,94.28288023304997,7542.630418643997,Michael Garcia,6.0
493,2019,Jun,Customer 495,Product B,65,84.62095251657047,5500.3619135770805,Megan Harris,6.0
495,2019,Jun,Customer 466,Product A,26,87.54597352547823,2276.195311662434,Andrew Miller,6.0
497,2019,Jun,Customer 345,Product D,33,62.05790654189243,2047.91091588245,Daniel Robinson,6.0
505,2019,Jul,Customer 331,Product A,88,33.20258108322668,2921.8271353239475,Michael Smith,7.0
506,2019,Jul,Customer 455,Product A,85,35.83565384052568,3046.030576444683,Daniel Moore,7.0
509,2019,Jul,Customer 305,Product A,35,26.59061458999939,930.6715106499788,Matthew Smith,7.0
513,2019,Jul,Customer 450,Product D,93,37.418543624484855,3479.924557077092,James Thompson,7.0
516,2019,Jul,Customer 343,Product B,43,6.732095354254355,289.4801002329373,Chris Davis,7.0
523,2019,Jul,Customer 106,Product D,30,73.03431405120338,2191.0294215361014,Michael Williams,7.0
525,2019,Jul,Customer 350,Product C,7,69.70619612667336,487.9433728867135,John Thomas,7.0
526,2019,Jul,Customer 74,Product E,31,72.35939486363111,2243.1412407725643,Sarah Martinez,7.0
528,2019,Jul,Customer 440,Product D,84,50.93683643839285,4278.694260824999,Megan Taylor,7.0
529,2019,Jul,Customer 263,Product A,44,9.12419062120782,401.4643873331441,Daniel Davis,7.0
530,2019,Jul,Customer 362,Product C,13,62.15312291390146,807.9905978807191,John Brown,7.0
531,2019,Jul,Customer 118,Product E,86,61.38616406669898,5279.210109736113,Laura Jackson,7.0
532,2019,Jul,Customer 26,Product A,15,63.04319394084421,945.6479091126632,Embly Smith,7.0
537,2019,Jul,Customer 164,Product B,97,45.27475722676369,4391.651450996078,Andrew Jackson,7.0
542,2019,Jul,Customer 441,Product A,2,31.08132413001191,62.16264826002382,Rachel Johnson,7.0
543,2019,Jul,Customer 263,Product E,18,43.41028296990776,781.3850934583396,Joshua Taylor,7.0
556,2019,Jul,Customer 333,Product E,31,76.70959289438053,2377.9973797257967,Laura Garcia,7.0
564,2019,Jul,Customer 500,Product B,14,16.17665770498807,226.47320786983295,Chris White,7.0
566,2019,Jul,Customer 258,Product C,73,53.42380344141132,3899.9376512230265,Jessica Martinez,7.0
567,2019,Jul,Customer 323,Product D,62,47.48424134795939,2944.0229635734822,Laura Smith,7.0
573,2019,Jul,Customer 67,Product D,14,12.687331889868958,177.6226464581654,Joshua Thomas,7.0
574,2019,Jul,Customer 405,Product C,66,19.610159218462957,1294.270508418555,Michael Smith,7.0
578,2019,Jul,Customer 321,Product E,52,52.74377726402703,2742.676417729406,Megan White,7.0
579,2019,Jul,Customer 425,Product A,13,39.91577011769549,518.9050115300413,Daniel Bromn,7.0
580,2019,Jul,Customer 392,Product E,98,53.08021771044133,5201.861335623251,Emily Thomas,7.0
584,2019,Aug,Customer 390,Product E,43,63.86085571529381,2746.0167957576336,Rachel Robinson,8.0
585,2019,Aug,Customer 60,Product C,31,10.828214575513474,335.6746518409177,Souhia Martin,8.0
586,2019,Aug,Customer 467,Product B,10,25.116758313220444,251.16758313220444,Jane Thompson,8.0
589,2019,Aug,Customer 99,Product E,73,79.35612387069418,5792.997042560675,Sophia Moore,8.0
590,2019,Aug,Customer 494,Product C,7,70.75532746094252,495.2872922265977,Joseph Moore,8.0
593,2019,Aug,Customer 420,Product D,38,45.47792146958529,1728.161015844241,Sarah White,8.0
594,2019,Aug,Customer 63,Product E,63,47.72954163802564,3006.961123195615,Jane Taylor,8.0
595,2019,Aug,Customer 483,Product C,92,50.75531042081192,4669.488558714697,Rachel Martin,8.0
597,2019,Aug,Customer 183,Product B,62,50.72769440535574,3145.117053132056,Jessica Davis,8.0
600,2019,Aug,Customer 474,Product B,85,23.891346388653112,2030.7644430355144,Daniel Williams,8.0
607,2019,Aug,Customer 113,Product A,64,79.75582169425303,5104.372588432194,Joshua Johnson,8.0
614,2019,Aug,Customer 428,Product A,87,69.62163902479357,6057.0825951570405,Daniel Harris,8.0
615,2019,Aug,Customer 333,Product A,87,73.05072186595481,6355.412802338069,Ashley Jones,8.0
619,2019,Aug,Customer 211,Product C,28,38.70992922440459,1083.8780182833284,Laura Johnson,8.0
626,2019,Aug,Customer 119,Product B,10,80.87784820718458,808.7784820718458,Ashley Wilson,8.0
628,2019,Aug,Customer 181,Product D,98,17.169095904789003,1682.5713986693222,Jane White,8.0
629,2019,Aug,Customer 271,Product A,40,61.860499690014734,2474.4199876005896,Sarah Taylor,8.0
630,2019,Aug,Customer 457,Product A,59,57.25873434352482,3378.2653262679646,Megan Harris,8.0
634,2019,Aug,Customer 32,Product A,12,92.29802069575769,1107.576248349092,Laura Jones,8.0
636,2019,Aug,Customer 126,Product D,96,21.855733099622157,2098.1503775637266,Andrew White,8.0
637,2019,Aug,Customer 86,Product C,89,94.0518663172263,8370.61610223314,Daniel Robinson,8.0
639,2019,Aug,Customer 213,Product D,27,96.68732550206468,2610.557788555746,Joseph Martin,8.0
640,2019,Aug,Customer 463,Product C,23,84.866787661064,1951.936116204472,Emily Anderson,8.0
642,2019,Aug,Customer 184,Product C,63,15.06341769305683,948.9953146625804,Joshua White,8.0
647,2019,Aug,Customer 354,Product C,89,57.7330701837172,5138.24324635083,Laura Thompson,8.0
648,2019,Aug,Customer 384,Product C,27,70.34899043859194,1899.4227418419823,Rachel Robinson,8.0
651,2019,Aug,Customer 12,Product A,78,24.235653215697557,1890.3809508244087,Hannah White,8.0
652,2019,Aug,Customer 418,Product E,20,36.05850355211752,721.1700710423503,Chrix Brown,8.0
663,2019,Aug,Customer 406,Product E,76,79.56521282558941,6046.956174744795,Michael Thcmpson,8.0
664,2019,Aug,Customer 486,Product E,31,83.38741342828095,2585.009816276709,SarahnJohnson,8.0
665,2019,Sep,Customer 19,Product E,94,36.1783115928846,3400.761289731152,Sophia Willtams,9.0
666,2019,Sep,Customer 183,Product A,18,40.28509017793935,725.1316232029083,Sarah Johnson,9.0
669,2019,Sep,Customer 198,Product D,20,79.63690371762203,1592.738074352441,Josxph Taylor,9.0
674,2019,Sep,Customer 426,Product C,46,26.4264263429446,1215.6156117754515,Megan Jackson,9.0
677,2019,Sep,Customer 356,Product B,4,9.734992639379447,38.9399705575178,Joseph Smith,9.0
680,2019,Sep,Customer 174,Product D,60,42.889422821854296,2573.365369311258,Joshua Martiq,9.0
683,2019,Sep,Customer 391,Product C,55,91.09418514949849,5010.180183222416,Hannah Jones,9.0
684,2019,Sep,Customer 120,Product B,80,40.26467391954984,3221.173913563987,Emily Brown,9.0
688,2019,Sep,Customer 441,Product E,68,34.9430045042491,2376.124306288939,Laura Robinson,9.0
689,2019,Sep,Customer 475,Product B,32,68.06002018668096,2177.9206459737907,John Wilson,9.0
695,2019,Sep,Customer 178,Product E,68,44.70904371769601,3040.2149728033287,Matthew Thomas,9.0
698,2019,Sep,Customer 169,Product A,17,63.22551528188517,1074.833759792048,John Thompson,9.0
700,2019,Sep,Customer 5,Product B,22,85.74766029066288,1886.4485263945835,John Johnson,9.0
701,2019,Sep,Customer 66,Product B,98,86.88875629840587,8515.098117243775,Jane Miller,9.0
702,2019,Sep,Customer 435,Product E,39,56.81602759365602,2215.8250761525846,Daniel Jones,9.0
