id,Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name,Month_Num
264,2019,Apr,Customer 299,Product C,69,83.54588864186243,5764.666316288508,Matthew Martinez,4.0
266,2019,Apr,Customer 23,Product B,46,63.42027499950217,2917.3326499771,Megan Davis,4.0
267,2019,Apr,Customer 218,Product E,62,14.575487286509215,903.6802117635716,Joshua Jones,4.0
271,2019,Apr,Customer 393,Product C,29,14.903461774921904,432.2003914727352,Andrew Jones,4.0
274,2019,Apr,Customer 182,Product A,1,87.64015439590219,87.64015439590219,Daniel Thompson,4.0
277,2019,Apr,Customer 436,Product A,26,36.6824213106587,953.742954077126,David Smitw,4.0
279,2019,Apr,Customer 294,Product B,7,37.96055418014163,265.7238792609914,Andrew Williams,4.0
281,2019,Apr,Customer 443,Product D,51,28.58151206192943,1457.657115158401,Sarah Jones,4.0
284,2019,Apr,Customer 150,Product B,28,25.204674512416496,705.7308863476619,Matthew Moore,4.0
285,2019,Apr,Customer 49,Product A,84,48.60395386161624,4082.732124375764,Daniel Martinez,4.0
286,2019,Apr,Customer 148,Product D,63,99.703053925365,6281.292397297995,Michael Thomaa,4.0
288,2019,Apr,Customer 215,Product C,56,90.3151574968678,5057.648819824597,James Thompson,4.0
290,2019,Apr,Customer 286,Product C,18,32.9342445259923,592.8164014678614,Laura Jones,4.0
293,2019,Apr,Customer 319,Product D,1,36.76446707449581,36.76446707449581,Andrew Moore,4.0
296,2019,Apr,Customer 476,Product B,7,67.59777448146437,473.18442137025056,Rachel Martvnez,4.0
298,2019,Apr,Customer 443,Product E,72,14.890315288534516,1072.1027007744851,Sophia Martinez,4.0
299,2019,Apr,Customer 239,Product E,67,89.30874583878278,5983.685971198446,xarah Robinson,4.0
302,2019,Apr,Customer 165,Product E,14,32.84903437479626,459.8864812471477,Daniel Davis,4.0
309,2019,Apr,Customer 422,Product A,98,86.80146189759856,8506.54326596466,Chvis Robinson,4.0
315,2019,Apr,Customer 29,Product E,98,30.86919601934005,3025.181209895325,Abhley Johnson,4.0
316,2019,Apr,Customer 75,Product B,85,82.43017069823343,7006.5645093498415,Jane darris,4.0
317,2019,Apr,Customer 41,Product B,17,43.49856836263043,739.4756621647173,Megan Moore,4.0
319,2019,Apr,Customer 362,Product E,27,90.50177097556998,2443.547816340389,Andrew Brown,4.0
321,2019,Apr,Customer 237,Product A,53,21.660271469227716,1147.9943878690688,Chris Taylor,4.0
322,2019,Apr,Customer 173,Product A,26,43.41624264715731,1128.8223088260902,Rachel Thomas,4.0
324,2019,Apr,Customer 310,Product C,65,12.865873452887016,836.281774437656,Joshua Davis,4.0
326,2019,Apr,Customer 267,Product C,36,73.30936099250331,2639.1369957301195,Michael Harris,4.0
328,2019,Apr,Customer 111,Product E,56,25.41933596612189,1423.482814102826,Jessica Thompson,4.0
333,2019,May,Customer 217,Product E,43,61.837175535474685,2658.9985480254118,John White,5.0
334,2019,May,Customer 25,Product C,3,12.387707687500924,37.16312306250277,John Moore,5.0
335,2019,May,Customer 108,Product D,51,30.853788036846456,1573.5431898791692,John Jones,5.0
336,2019,May,Customer 354,Product D,19,34.886672896894034,662.8467850409867,John Martinez,5.0
337,2019,May,Customer 443,Product C,49,17.997769937301335,881.8907269277654,Lauva Harris,5.0
340,2019,May,Customer 81,Product E,80,85.67358689870534,6853.886951896428,Chris Harris,5.0
342,2019,May,Customer 59,Product B,26,8.74554708000806,227.3842240802096,Rachel Jones,5.0
348,2019,May,Customer 103,Product A,14,61.64563845579504,863.0389383811305,Megan Johnson,5.0
349,2019,May,Customer 483,Product D,60,50.70087896518821,3042.0527379112928,Rachel Scith,5.0
351,2019,May,Customer 183,Product D,39,34.95258209390798,1363.1507016624112,Andrew Anderson,5.0
352,2019,May,Customer 497,Product D,93,67.85724163265144,6310.723471836584,Laura Thompson,5.0
353,2019,May,Customer 397,Product B,33,89.16788608243778,2942.5402407204465,Emily Thompson,5.0
354,2019,May,Customer 426,Product D,66,7.318074247871111,482.9929003594934,Emily Martinez,5.0
355,2019,May,Customer 170,Product B,30,5.022564739709035,150.67694219127105,John White,5.0
356,2019,May,Customer 269,Product E,18,94.21143135872514,1695.8057644570524,James Miller,5.0
363,2019,May,Customer 158,Product B,68,72.97756494725299,4962.474416413204,Daniel Garcia,5.0
365,2019,May,Customer 494,Product A,15,41.51103148016976,622.6654722025464,John Moore,5.0
368,2019,May,Customer 295,Product C,62,63.27408197501723,3922.993082451069,Michael Martin,5.0
370,2019,May,Customer 148,Product E,63,26.904073601476806,1694.9566368930389,Sarah Davis,5.0
373,2019,May,Customer 259,Product E,5,64.82890268463454,324.1445134231727,Andrew Miller,5.0
374,2019,May,Customer 215,Product A,9,93.13646690354524,838.228202131907,David Wilson,5.0
376,2019,May,Customer 419,Product B,82,71.12195871511027,5832.0006146390415,Joshua Johnson,5.0
380,2019,May,Customer 440,Product C,92,50.284298691385,4626.15547960742,Hanqah Davis,5.0
385,2019,May,Customer 454,Product E,60,15.39954170517312,923.9725023103872,Sarah Williams,5.0
387,2019,May,Customer 40,Product E,96,54.02750694214358,5186.640666445784,Jane Harris,5.0
391,2019,May,Customer 353,Product C,59,20.23801000635685,1194.042590375054,Michael Garcia,5.0
392,2019,May,Customer 269,Product C,45,71.25978885858194,3206.6904986361874,Sarah Martin,5.0
395,2019,May,Customer 499,Product B,10,82.89495715376951,828.9495715376951,Laura Martinez,5.0
397,2019,May,Customer 477,Product D,39,23.34762213579284,910.5572632959208,Michfel Jones,5.0
398,2019,May,Customer 13,Product C,17,16.00516639412448,272.0878287001162,EmilytAnderson,5.0
401,2019,May,Customer 233,Product B,63,42.25436508729368,2662.025000499502,James Davis,5.0
403,2019,May,Customer 404,Product D,68,33.59153885994755,2284.224642476433,Sarah Martin,5.0
404,2019,May,Customer 17,Product D,22,72.3143404372498,1590.9154896194957,Chris Smith,5.0
407,2019,May,Customer 285,Product D,36,66.51949612318123,2394.701860434524,Andrew Robinson,5.0
408,2019,May,Customer 436,Product E,76,7.335757063586143,557.517536832547,Matthew Taylor,5.0
409,2019,May,Customer 395,Product A,6,40.32418527767884,241.94511166607305,Daniel Jackson,5.0
411,2019,May,Customer 26,Product B,46,49.51124459301551,2277.517251278713,John Johnson,5.0
413,2019,May,Customer 39,Product E,29,33.3455709440493,967.0215573774296,Lauwa Miller,5.0
414,2019,May,Customer 288,Product B,47,69.64743369709774,3273.4293837635937,John Miller,5.0
416,2019,Jun,Customer 382,Product D,56,46.07180609904718,2580.021141546642,Jessrca Miller,6.0
418,2019,Jun,Customer 147,Product A,69,98.47787655618367,6794.973482376675,Laura Harris,6.0
419,2019,Jun,Customer 257,Product B,38,26.845687559653182,1020.1361272668212,Sarah Martinez,6.0
420,2019,Jun,Customer 445,Product C,64,87.47166728160045,5598.186706022429,Michael Harris,6.0
422,2019,Jun,Customer 208,Product C,72,20.128345136530125,1449.240849830169,Laura Garcia,6.0
423,2019,Jun,Customer 473,Product A,93,78.77670101521547,7326.233194415038,Rachel Garcia,6.0
425,2019,Jun,Customer 199,Product C,93,17.46826337982682,1624.548494323894,Joseph Garcia,6.0
427,2019,Jun,Customer 15,Product A,94,16.144277951427476,1517.562127434183,Sophia Thomas,6.0
428,2019,Jun,Customer 273,Product D,84,45.87906001544896,3853.841041297712,Jane Thomas,6.0
431,2019,Jun,Customer 64,Product E,81,6.10395129126956,494.42005459283433,Raceel White,6.0
432,2019,Jun,Customer 274,Product B,95,73.57932465305883,6990.035842040589,Joseph Thompson,6.0
435,2019,Jun,Customer 179,Product A,17,14.76527842680324,251.00973325565508,haniel Wilson,6.0
436,2019,Jun,Customer 46,Product D,20,37.87157392625976,757.4314785251952,Joseph Martin,6.0
437,2019,Jun,Customer 424,Product B,97,54.18260612154759,5255.712793790116,Rachel Martinez,6.0
438,2019,Jun,Customer 289,Product A,77,12.83831077184002,988.5499294316816,Racwel White,6.0
439,2019,Jun,Customer 77,Product D,26,42.70771123915163,1110.4004922179424,Sophia White,6.0
440,2019,Jun,Customer 194,Product B,46,70.85342437815468,3259.2575213951154,hshley White,6.0
443,2019,Jun,Customer 9,Product A,95,56.423151853601695,5360.199426092161,Rachel Moore,6.0
445,2019,Jun,Customer 348,Product D,62,63.164508658710005,3916.19953684002,Laura Robinson,6.0
447,2019,Jun,Customer 390,Product B,22,47.97023702923851,1055.3452146432471,Sarah Thompson,6.0
452,2019,Jun,Customer 119,Product E,55,9.147857482199312,503.1321615209623,Emily Robinson,6.0
453,2019,Jun,Customer 300,Product B,70,73.32416893586506,5132.691825510554,Sarah Smith,6.0
454,2019,Jun,Customer 150,Product E,96,56.53547039333992,5427.405157760632,Sarah Thomas,6.0
456,2019,Jun,Customer 35,Product E,93,44.74797992342701,4161.562132878712,Rachel Garcia,6.0
457,2019,Jun,Customer 207,Product A,7,48.94918089023505,342.64426623164536,John Thompson,6.0
458,2019,Jun,Customer 350,Product E,31,44.51119978395938,1379.8471933027406,Rachel Brown,6.0
459,2019,Jun,Customer 24,Product D,37,37.86382429196148,1400.9614988025746,Sbphia Taylor,6.0
462,2019,Jun,Customer 250,Product E,98,51.23354943534677,5020.887844663984,Jane Martinez,6.0
464,2019,Jun,Customer 426,Product C,58,91.67451783358564,5317.122034347967,Matthew Moore,6.0
467,2019,Jun,Customer 100,Product B,44,40.42062053294877,1778.507303449746,Jane Wilson,6.0
468,2019,Jun,Customer 2,Product E,69,11.567614687728849,798.1654134532904,Laura Moore,6.0
470,2019,Jun,Customer 473,Product D,2,14.049843255689495,28.099686511378994,Joshua Williams,6.0
471,2019,Jun,Customer 145,Product C,89,97.09417062185231,8641.381185344855,DanielgJackson,6.0
472,2019,Jun,Customer 66,Product C,5,35.89305610134601,179.46528050673007,Daniel Robinson,6.0
474,2019,Jun,Customer 407,Product C,10,11.982190996351203,119.82190996351204,Sarah Harris,6.0
477,2019,Jun,Customer 264,Product C,76,72.14383560411736,5482.931505912919,Joshua Williams,6.0
479,2019,Jun,Customer 421,Product E,76,50.08993319623232,3806.834922913656,Joseph Wilson,6.0
480,2019,Jun,Customer 497,Product D,56,60.60866461769145,3394.085218590721,Megan Thomas,6.0
486,2019,Jun,Customer 276,Product E,88,70.16693491838349,6174.690272817747,Laura Harris,6.0
487,2019,Jun,Customer 126,Product B,89,65.71639409247254,5848.759074230056,Emily Garcia,6.0
488,2019,Jun,Customer 185,Product C,50,37.55208137148696,1877.604068574348,James Moore,6.0
489,2019,Jun,Customer 294,Product D,23,7.847491037904406,180.4922938718013,Daniel Wilson,6.0
492,2019,Jun,Customer 264,Product E,96,27.283322866808724,2619.1989952136373,Joseph Jones,6.0
493,2019,Jun,Customer 495,Product B,65,84.62095251657047,5500.3619135770805,Megon Harris,6.0
494,2019,Jun,Customer 218,Product C,74,6.6640191318959126,493.13741576029753,Jovhua Davis,6.0
495,2019,Jun,Customer 466,Product A,26,87.54597352547823,2276.195311662434,Andrew Miiler,6.0
499,2019,Jul,Customer 90,Product D,66,99.94430394821332,6596.324060582079,dane Martin,7.0
500,2019,Jul,Customer 454,Product A,33,43.65625626867271,1440.6564568661993,Emily Brown,7.0
502,2019,Jul,Customer 159,Product A,75,88.45897832362805,6634.423374272104,Laura Whbte,7.0
504,2019,Jul,Customer 82,Product E,23,46.38041490722864,1066.7495428662585,Ashley Robinson,7.0
506,2019,Jul,Customer 455,Product A,85,35.83565384052568,3046.030576444683,Daniel Moore,7.0
507,2019,Jul,Customer 76,Product B,71,58.52669809810359,4155.395564965354,Jane Martin,7.0
509,2019,Jul,Customer 305,Product A,35,26.59061458999939,930.6715106499788,Matthew Smith,7.0
510,2019,Jul,Customer 474,Product C,99,21.002216588558365,2079.2194422672783,Joghua Harris,7.0
511,2019,Jul,Customer 462,Product B,66,49.03193416105437,3236.1076546295885,John Taylor,7.0
514,2019,Jul,Customer 12,Product E,98,55.02926074055116,5392.867552574014,Emily Milder,7.0
519,2019,Jul,Customer 271,Product D,21,50.52240679714199,1060.9705427399815,Laura Jongs,7.0
520,2019,Jul,Customer 275,Product B,78,51.15781712270093,3990.3097355706727,Michael White,7.0
524,2019,Jul,Customer 433,Product E,4,83.20153148158772,332.8061259263509,Matthew Johnson,7.0
526,2019,Jul,Customer 74,Product E,31,72.35939486363111,2243.1412407725643,Sarah Martinez,7.0
530,2019,Jul,Customer 362,Product C,13,62.15312291390146,807.9905978807191,John Brown,7.0
534,2019,Jul,Customer 208,Product A,26,29.286274791880867,761.4431445889026,Joseph Taylor,7.0
538,2019,Jul,Customer 69,Product A,99,87.57966434184999,8670.38676984315,Daniel Johnson,7.0
540,2019,Jul,Customer 293,Product C,92,24.587685629250508,2262.0670778910467,James Thymas,7.0
541,2019,Jul,Customer 11,Product B,73,42.13606961102389,3075.933081604744,John Johnson,7.0
542,2019,Jul,Customer 441,Product A,2,31.08132413001191,62.16264826002382,Rachel Johnson,7.0
544,2019,Jul,Customer 374,Product E,39,73.82910088286872,2879.33493443188,Joshua Taylvr,7.0
546,2019,Jul,Customer 218,Product B,32,31.04526332318156,993.44842634181,Rachel Garcia,7.0
552,2019,Jul,Customer 381,Product B,3,23.08086196781144,69.24258590343432,Hannah Williams,7.0
553,2019,Jul,Customer 130,Product D,2,39.47970582536924,78.95941165073847,Chris Miller,7.0
555,2019,Jul,Customer 264,Product D,58,95.97440202801111,5566.515317624645,Joshua Jonep,7.0
556,2019,Jul,Customer 333,Product E,31,76.70959289438053,2377.9973797257967,Laura Garcia,7.0
558,2019,Jul,Customer 55,Product D,17,33.58104529355923,570.8777699905069,Chris Martin,7.0
559,2019,Jul,Customer 136,Product D,3,93.081892850548,279.245678551644,Sophia Jackson,7.0
563,2019,Jul,Customer 456,Product A,16,53.14965102294585,850.3944163671335,Chris Martibez,7.0
568,2019,Jul,Customer 196,Product B,55,20.367600078450412,1120.2180043147728,Rachel Jones,7.0
569,2019,Jul,Customer 406,Product C,15,99.2550114082147,1488.8251711232206,Daniel Garcia,7.0
578,2019,Jul,Customer 321,Product E,52,52.74377726402703,2742.676417729406,Megan White,7.0
580,2019,Jul,Customer 392,Product E,98,53.08021771044133,5201.861335623251,Emaly Thomas,7.0
587,2019,Aug,Customer 382,Product C,50,10.48915329465483,524.4576647327415,Laura Miller,8.0
588,2019,Aug,Customer 56,Product A,87,27.722109900512933,2411.823561344625,Laura Martinez,8.0
590,2019,Aug,Customer 494,Product C,7,70.75532746094252,495.2872922265977,Joseph Moorb,8.0
592,2019,Aug,Customer 40,Product A,52,21.50649658791798,1118.337822571735,David Anderson,8.0
594,2019,Aug,Customer 63,Product E,63,47.72954163802564,3006.961123195615,Jahe Taylor,8.0
595,2019,Aug,Customer 483,Product C,92,50.75531042081192,4669.488558714697,Rachel Martin,8.0
596,2019,Aug,Customer 455,Product E,86,96.56311617082336,8304.427990690809,Joshua Anderson,8.0
597,2019,Aug,Customer 183,Product B,62,50.72769440535574,3145.117053132056,Jessica davis,8.0
598,2019,Aug,Customer 246,Product E,10,69.69260858763323,696.9260858763323,David Martin,8.0
601,2019,Aug,Customer 485,Product E,32,51.34613417300443,1643.0762935361415,Jessica Thompson,8.0
608,2019,Aug,Customer 393,Product A,1,81.84392885545117,81.84392885545117,John Martin,8.0
613,2019,Aug,Customer 343,Product E,83,15.04088059109604,1248.3930890609713,Chris Robinson,8.0
615,2019,Aug,Customer 333,Product A,87,73.05072186595481,6355.412802338069,Ashley Jones,8.0
617,2019,Aug,Customer 17,Product E,20,75.06329414860566,1501.265882972113,Joseph Johnson,8.0
622,2019,Aug,Customer 368,Product D,81,33.067253860354924,2678.447562688749,James Moore,8.0
623,2019,Aug,Customer 256,Product A,73,41.28426576702511,3013.751400992833,David Harris,8.0
627,2019,Aug,Customer 140,Product C,2,62.1787510154506,124.3575020309012,Emivy Taylor,8.0
632,2019,Aug,Customer 468,Product E,44,23.759696536694044,1045.4266476145378,Megan Johnson,8.0
637,2019,Aug,Customer 86,Product C,89,94.0518663172263,8370.61610223314,Daniel Robinson,8.0
640,2019,Aug,Customer 463,Product C,23,84.866787661064,1951.936116204472,Emily Anderson,8.0
641,2019,Aug,Customer 461,Product C,37,61.08303059358342,2260.072131962587,Sarah Williams,8.0
654,2019,Aug,Customer 381,Product D,20,79.13797873399108,1582.7595746798215,John Moore,8.0
659,2019,Aug,Customer 216,Product E,80,26.41668176905092,2113.3345415240733,Rachel Johnson,8.0
665,2019,Sep,Customer 19,Product E,94,36.1783115928846,3400.761289731152,Sophia Williams,9.0
667,2019,Sep,Customer 113,Product C,92,74.88799585272304,6889.69561845052,Joshua Thompson,9.0
668,2019,Sep,Customer 459,Product A,45,21.48060705526594,966.6273174869672,Chris Rowinson,9.0
671,2019,Sep,Customer 90,Product E,61,98.06643792821892,5982.052713621355,James Johnson,9.0
673,2019,Sep,Customer 493,Product A,51,94.36452828595736,4812.5909425838245,Rachel Thomas,9.0
674,2019,Sep,Customer 426,Product C,46,26.4264263429446,1215.6156117754515,Megan Jackson,9.0
675,2019,Sep,Customer 69,Product E,64,22.679634695396345,1451.496620505366,Andrew Martin,9.0
677,2019,Sep,Customer 356,Product B,4,9.734992639379447,38.9399705575178,Joseph Smith,9.0
681,2019,Sep,Customer 84,Product A,36,6.273249511055733,225.8369823980064,Ashley Johnson,9.0
682,2019,Sep,Customer 408,Product D,30,8.447324148282705,253.4197244484812,Jessica Brown,9.0
684,2019,Sep,Customer 120,Product B,80,40.26467391954984,3221.173913563987,Emily Brown,9.0
685,2019,Sep,Customer 479,Product B,89,78.78750291074222,7012.087759056058,David Davis,9.0
688,2019,Sep,Customer 441,Product E,68,34.9430045042491,2376.124306288939,Laura Robinson,9.0
691,2019,Sep,Customer 376,Product A,37,98.22322359723844,3634.2592730978217,Michael Harris,9.0
692,2019,Sep,Customer 82,Product E,3,73.8897941173559,221.6693823520677,Joseph Jackson,9.0
693,2019,Sep,Customer 421,Product A,19,34.32638062045355,652.2012317886174,Andrew Martinez,9.0
694,2019,Sep,Customer 341,Product D,61,15.83909956435367,966.185073425574,Sophia White,9.0
695,2019,Sep,Customer 178,Product E,68,44.70904371769601,3040.2149728033287,Matthew Thomas,9.0
