ID,YEAR,MONTH,CUSTOMER,PRODUCT,UNITS_SOLD,PRICE_PER_UNIT,REVENUE,MONTH_NUM,CUSTOMER_NAME,GENDER,COUNTRY,BIRTH_DATE,CATEGORY,SUPPLIER,STOCK_LEVEL,DISCOUNT_AVAILABLE
126,2019,Feb,418,Product C,7,16.225658624057345,113.57961036840142,2.0,Hannah White,F,Canada,1969-07-18,Furniture,FurniStyle,45,True
128,2019,Feb,420,Product A,21,96.92015239442352,2035.3232002828936,2.0,Andrew Maxtinez,F,USA,1969-10-13,Sports Equipment,ActiveGear,60,True
131,2019,Feb,466,Product A,96,37.37633632403669,3588.1282871075227,2.0,Jessica Williams,F,Canada,1992-09-26,Sports Equipment,ActiveGear,60,True
138,2019,Feb,223,Product D,83,51.83743748832147,4302.507311530682,2.0,Chris Jackson,F,Mexico,1967-08-22,Electronics,TechCorp,120,True
141,2019,Feb,151,Product A,39,13.664579789625584,532.9186117953977,2.0,Ashley Jackson,M,Colombia,1965-07-30,Sports Equipment,ActiveGear,60,True
143,2019,Feb,122,Product E,35,89.33189736203848,3126.6164076713467,2.0,Michael Miller,M,USA,1972-02-13,Home Appliances,HomeSolutions,85,False
145,2019,Feb,9,Product B,58,63.7307160150448,3696.381528872598,2.0,Daniel Wilfon,F,Colombia,1983-07-14,Office Supplies,OfficePlus,200,False
158,2019,Feb,117,Product B,44,97.90056353165572,4307.624795392852,2.0,Joseph Smith,F,Mexico,1981-02-15,Office Supplies,OfficePlus,200,False
165,2019,Feb,224,Product D,24,63.91259679114599,1533.9023229875038,2.0,Joseph Johnson,M,Canada,1981-04-15,Electronics,TechCorp,120,True
166,2019,Feb,8,Product B,92,66.45059435852876,6113.454680984646,2.0,Andrew Sgith,M,USA,1992-11-18,Office Supplies,OfficePlus,200,False
167,2019,Mar,136,Product B,60,60.44733062583285,3626.839837549971,3.0,Jane Garcia,F,USA,1960-05-09,Office Supplies,OfficePlus,200,False
169,2019,Mar,411,Product A,73,34.405123547201136,2511.574018945683,3.0,Sophia Wilson,M,Canada,1990-03-16,Sports Equipment,ActiveGear,60,True
171,2019,Mar,397,Product C,6,95.23099176273278,571.3859505763967,3.0,EmilyuJones,M,Mexico,1978-05-08,Furniture,FurniStyle,45,True
176,2019,Mar,217,Product C,27,59.062739570746025,1594.6939684101426,3.0,Andrew Thompson,M,Canada,1984-11-29,Furniture,FurniStyle,45,True
179,2019,Mar,133,Product C,53,60.58920557091984,3211.2278952587512,3.0,David Smith,F,Canada,1979-05-02,Furniture,FurniStyle,45,True
188,2019,Mar,303,Product E,85,65.73932891255302,5587.842957567007,3.0,Jessica Jooes,F,Colombia,1993-12-30,Home Appliances,HomeSolutions,85,False
189,2019,Mar,75,Product C,38,63.64005264924274,2418.322000671224,3.0,Joshua Martinez,M,Mexico,1976-05-14,Furniture,FurniStyle,45,True
192,2019,Mar,308,Product A,38,47.83649250452992,1817.786715172137,3.0,Megan Jones,M,Colombia,1973-04-11,Sports Equipment,ActiveGear,60,True
194,2019,Mar,51,Product A,5,80.66481868901835,403.32409344509176,3.0,MichaelyMiller,F,Mexico,1986-02-08,Sports Equipment,ActiveGear,60,True
196,2019,Mar,340,Product E,34,63.97654002009867,2175.2023606833545,3.0,James Martinez,M,Mexico,2002-06-29,Home Appliances,HomeSolutions,85,False
197,2019,Mar,450,Product E,43,27.81383378392834,1195.9948527089186,3.0,Joshua Miller,F,Canada,1968-05-06,Home Appliances,HomeSolutions,85,False
198,2019,Mar,371,Product A,23,17.164354700988383,394.7801581227328,3.0,Chris Garcia,M,USA,1961-07-16,Sports Equipment,ActiveGear,60,True
199,2019,Mar,95,Product C,16,65.8831007563054,1054.1296121008863,3.0,Michael Williams,M,Mexico,1994-03-14,Furniture,FurniStyle,45,True
200,2019,Mar,360,Product D,56,44.10781536396517,2470.0376603820496,3.0,Jessica Davif,M,USA,1978-11-04,Electronics,TechCorp,120,True
201,2019,Mar,352,Product C,27,68.41798515949759,1847.285599306435,3.0,John Martin,F,Mexico,1965-11-26,Furniture,FurniStyle,45,True
203,2019,Mar,5,Product B,92,38.02382537585493,3498.1919345786537,3.0,Andrew Miller,F,Colombia,1987-01-04,Office Supplies,OfficePlus,200,False
204,2019,Mar,22,Product E,70,16.460407754557075,1152.2285428189953,3.0,Rachel White,F,USA,1991-02-07,Home Appliances,HomeSolutions,85,False
206,2019,Mar,433,Product B,45,35.55036264460276,1599.766319007124,3.0,Matthew Johnson,F,USA,1984-03-23,Office Supplies,OfficePlus,200,False
208,2019,Mar,239,Product C,63,40.842166697996895,2573.056501973804,3.0,Rachel Mooje,F,Colombia,1981-08-04,Furniture,FurniStyle,45,True
217,2019,Mar,441,Product A,86,36.112248456901895,3105.653367293563,3.0,Michael Davis,M,Mexico,1966-06-03,Sports Equipment,ActiveGear,60,True
218,2019,Mar,300,Product A,17,37.578052106434725,638.8268858093903,3.0,Andrew Thomas,F,Canada,1959-09-13,Sports Equipment,ActiveGear,60,True
219,2019,Mar,25,Product D,10,79.97126766769713,799.7126766769713,3.0,James Jones,F,USA,1974-05-11,Electronics,TechCorp,120,True
221,2019,Mar,264,Product A,83,40.983399465372486,3401.622155625916,3.0,Ashley Robinson,F,USA,1994-03-11,Sports Equipment,ActiveGear,60,True
223,2019,Mar,443,Product C,70,62.54860783890428,4378.402548723299,3.0,Jane Joneh,M,Canada,1999-02-11,Furniture,FurniStyle,45,True
227,2019,Mar,40,Product E,36,99.73927580299748,3590.6139289079088,3.0,Michael Davis,F,Mexico,1986-12-01,Home Appliances,HomeSolutions,85,False
230,2019,Mar,435,Product A,66,57.89247483632333,3820.90333919734,3.0,Daniel Jones,M,Mexico,1972-12-05,Sports Equipment,ActiveGear,60,True
232,2019,Mar,133,Product B,68,45.41646166855959,3088.319393462052,3.0,David Smith,F,Canada,1979-05-02,Office Supplies,OfficePlus,200,False
234,2019,Mar,90,Product E,11,93.54136251440876,1028.9549876584963,3.0,Joshua Davis,M,Mexico,1968-09-26,Home Appliances,HomeSolutions,85,False
236,2019,Mar,178,Product B,5,11.020622194912937,55.10311097456467,3.0,Michael Miller,F,USA,1988-12-22,Office Supplies,OfficePlus,200,False
237,2019,Mar,172,Product B,13,70.03429704858416,910.4458616315942,3.0,David Smith,M,Canada,1978-11-04,Office Supplies,OfficePlus,200,False
238,2019,Mar,84,Product A,63,69.74275861127327,4393.793792510216,3.0,Sarah Smith,F,Colombia,1987-04-21,Sports Equipment,ActiveGear,60,True
239,2019,Mar,273,Product A,75,49.95078909992976,3746.309182494732,3.0,John Miller,M,Colombia,1967-07-16,Sports Equipment,ActiveGear,60,True
240,2019,Mar,38,Product C,94,15.136428760776424,1422.824303512984,3.0,Ashley Johnson,M,USA,1977-10-18,Furniture,FurniStyle,45,True
243,2019,Mar,483,Product C,1,75.40646168255562,75.40646168255562,3.0,Matthew Harris,M,Colombia,1992-08-20,Furniture,FurniStyle,45,True
244,2019,Mar,406,Product D,64,79.24387576638442,5071.608049048603,3.0,James White,M,Canada,1999-10-28,Electronics,TechCorp,120,True
245,2019,Mar,267,Product A,14,80.95602743735398,1133.3843841229557,3.0,James Johnson,M,Canada,1968-01-23,Sports Equipment,ActiveGear,60,True
247,2019,Mar,379,Product B,62,39.088895991732734,2423.5115514874296,3.0,Andrew Thompson,F,Mexico,1972-05-21,Office Supplies,OfficePlus,200,False
248,2019,Mar,237,Product B,89,69.88329602462758,6219.613346191855,3.0,Chris Taylor,F,Canada,1991-10-10,Office Supplies,OfficePlus,200,False
249,2019,Mar,328,Product C,38,56.27920088189014,2138.609633511825,3.0,Sarah Thompsbn,M,Mexico,1975-11-09,Furniture,FurniStyle,45,True
251,2019,Apr,495,Product B,78,11.328815677127611,883.6476228159537,4.0,Megan Harris,M,Colombia,1988-01-29,Office Supplies,OfficePlus,200,False
252,2019,Apr,104,Product C,39,16.105313867294587,628.1072408244889,4.0,Chris Davis,F,USA,1961-11-18,Furniture,FurniStyle,45,True
255,2019,Apr,289,Product D,94,89.91979538984097,8452.460766645052,4.0,Chris Anderson,F,Mexico,1984-10-15,Electronics,TechCorp,120,True
259,2019,Apr,330,Product A,38,55.9657283910365,2126.697678859387,4.0,Mattyew Wilson,M,USA,1966-01-07,Sports Equipment,ActiveGear,60,True
260,2019,Apr,303,Product D,88,62.37599784688869,5489.0878105262045,4.0,Jessica Jooes,F,Colombia,1993-12-30,Electronics,TechCorp,120,True
261,2019,Apr,15,Product E,8,19.242155598133508,153.93724478506806,4.0,pane Jackson,F,USA,1967-05-25,Home Appliances,HomeSolutions,85,False
263,2019,Apr,411,Product C,36,56.55882211802164,2036.117596248779,4.0,Sophia Wilson,M,Canada,1990-03-16,Furniture,FurniStyle,45,True
265,2019,Apr,254,Product B,38,26.598343387848768,1010.7370487382532,4.0,Daniel Thompson,M,Mexico,1992-03-30,Office Supplies,OfficePlus,200,False
268,2019,Apr,481,Product D,43,93.55123683594316,4022.703183945556,4.0,Daniel Harris,M,Colombia,2003-02-01,Electronics,TechCorp,120,True
269,2019,Apr,356,Product D,5,92.6374412118431,463.1872060592155,4.0,David Martin,M,Canada,1959-11-25,Electronics,TechCorp,120,True
273,2019,Apr,101,Product E,90,84.69531821236374,7622.578639112737,4.0,Daniel Miller,F,Mexico,1961-03-09,Home Appliances,HomeSolutions,85,False
275,2019,Apr,55,Product C,40,62.74996741045457,2509.998696418183,4.0,Jane Martin,F,Canada,1969-06-24,Furniture,FurniStyle,45,True
278,2019,Apr,63,Product D,25,87.0342233582309,2175.8555839557725,4.0,Chris Thomas,M,Canada,1972-02-13,Electronics,TechCorp,120,True
279,2019,Apr,294,Product B,7,37.96055418014163,265.7238792609914,4.0,Daniel Wilson,F,Canada,1972-04-13,Office Supplies,OfficePlus,200,False
281,2019,Apr,443,Product D,51,28.58151206192943,1457.657115158401,4.0,Jane Joneh,M,Canada,1999-02-11,Electronics,TechCorp,120,True
283,2019,Apr,161,Product A,29,60.155893276414126,1744.5209050160097,4.0,James Jonfs,M,USA,1979-03-07,Sports Equipment,ActiveGear,60,True
285,2019,Apr,49,Product A,84,48.60395386161624,4082.732124375764,4.0,Daniel Martinez,M,USA,1958-04-26,Sports Equipment,ActiveGear,60,True
286,2019,Apr,148,Product D,63,99.703053925365,6281.292397297995,4.0,Michaol Thomas,F,Colombia,1982-11-09,Electronics,TechCorp,120,True
288,2019,Apr,215,Product C,56,90.3151574968678,5057.648819824597,4.0,James Thompxon,M,USA,1979-05-08,Furniture,FurniStyle,45,True
291,2019,Apr,371,Product B,66,55.77330966943845,3681.038438182938,4.0,Chris Garcia,M,USA,1961-07-16,Office Supplies,OfficePlus,200,False
294,2019,Apr,55,Product C,32,30.86867619842845,987.7976383497104,4.0,Jane Martin,F,Canada,1969-06-24,Furniture,FurniStyle,45,True
300,2019,Apr,92,Product B,35,28.101358144948136,983.5475350731848,4.0,Sophia Taylor,M,Canada,1992-12-25,Office Supplies,OfficePlus,200,False
301,2019,Apr,78,Product C,16,42.73243531375321,683.7189650200513,4.0,Laura Jackson,F,USA,2004-10-27,Furniture,FurniStyle,45,True
303,2019,Apr,432,Product B,7,65.15787361654125,456.1051153157888,4.0,Andrew Martin,F,Colombia,1994-11-28,Office Supplies,OfficePlus,200,False
305,2019,Apr,403,Product D,29,45.0353323062873,1306.0246368823318,4.0,Joshua Jounson,M,Canada,1981-11-01,Electronics,TechCorp,120,True
307,2019,Apr,11,Product B,2,39.4906251585336,78.9812503170672,4.0,Andrew Harris,M,USA,1965-04-24,Office Supplies,OfficePlus,200,False
312,2019,Apr,494,Product A,81,30.52434914156988,2472.47228046716,4.0,Hannah Jones,F,USA,1960-08-29,Sports Equipment,ActiveGear,60,True
315,2019,Apr,29,Product E,98,30.86919601934005,3025.181209895325,4.0,Ashley Johnson,M,USA,1965-01-20,Home Appliances,HomeSolutions,85,False
316,2019,Apr,75,Product B,85,82.43017069823343,7006.5645093498415,4.0,Joshua Martinez,M,Mexico,1976-05-14,Office Supplies,OfficePlus,200,False
318,2019,Apr,486,Product B,76,24.610020817257304,1870.3615821115552,4.0,Michael Jones,M,Colombia,1970-01-01,Office Supplies,OfficePlus,200,False
322,2019,Apr,173,Product A,26,43.41624264715731,1128.8223088260902,4.0,Matthew Davis,F,USA,2003-01-05,Sports Equipment,ActiveGear,60,True
324,2019,Apr,310,Product C,65,12.865873452887016,836.281774437656,4.0,Joshua Davis,M,Canada,1979-12-16,Furniture,FurniStyle,45,True
325,2019,Apr,292,Product C,26,11.4837220086387,298.5767722246062,4.0,Laura Robinson,F,Colombia,1971-11-18,Furniture,FurniStyle,45,True
338,2019,May,330,Product A,55,54.52356340428909,2998.7959872359,5.0,Mattyew Wilson,M,USA,1966-01-07,Sports Equipment,ActiveGear,60,True
339,2019,May,12,Product C,8,65.70019160675487,525.601532854039,5.0,Sophia White,F,USA,1997-11-18,Furniture,FurniStyle,45,True
344,2019,May,86,Product B,7,8.22486796565089,57.57407575955624,5.0,Chris Moore,M,Mexico,1963-06-09,Office Supplies,OfficePlus,200,False
346,2019,May,315,Product E,82,75.78113207142094,6214.052829856517,5.0,Joshua Jones,M,USA,1979-02-09,Home Appliances,HomeSolutions,85,False
352,2019,May,497,Product D,93,67.85724163265144,6310.723471836584,5.0,Hannah Martin,F,Mexico,1982-08-10,Electronics,TechCorp,120,True
355,2019,May,170,Product B,30,5.022564739709035,150.67694219127105,5.0,Matthew Martin,F,Colombia,1981-08-29,Office Supplies,OfficePlus,200,False
357,2019,May,227,Product C,39,5.901116194707317,230.1435315935853,5.0,Chris Brown,M,USA,1968-06-07,Furniture,FurniStyle,45,True
358,2019,May,29,Product A,93,8.571693454594783,797.1674912773149,5.0,Ashley Johnson,M,USA,1965-01-20,Sports Equipment,ActiveGear,60,True
363,2019,May,158,Product B,68,72.97756494725299,4962.474416413204,5.0,Daniel Garcia,F,Canada,1973-04-18,Office Supplies,OfficePlus,200,False
365,2019,May,494,Product A,15,41.51103148016976,622.6654722025464,5.0,Hannah Jones,F,USA,1960-08-29,Sports Equipment,ActiveGear,60,True
366,2019,May,344,Product D,12,95.85949126814538,1150.3138952177446,5.0,Rachel Brown,F,Colombia,1993-11-27,Electronics,TechCorp,120,True
367,2019,May,293,Product E,43,60.91265175245831,2619.2440253557074,5.0,wane Thompson,M,USA,1986-09-08,Home Appliances,HomeSolutions,85,False
370,2019,May,148,Product E,63,26.904073601476806,1694.9566368930389,5.0,Michaol Thomas,F,Colombia,1982-11-09,Home Appliances,HomeSolutions,85,False
375,2019,May,378,Product A,61,29.72216995539509,1813.0523672791005,5.0,Laura Martinez,M,Mexico,1967-07-11,Sports Equipment,ActiveGear,60,True
380,2019,May,440,Product C,92,50.284298691385,4626.15547960742,5.0,HannahlDavis,M,USA,1991-11-06,Furniture,FurniStyle,45,True
384,2019,May,251,Product E,48,52.10819483248323,2501.193351959195,5.0,Emily Smith,M,Colombia,1984-07-10,Home Appliances,HomeSolutions,85,False
385,2019,May,454,Product E,60,15.39954170517312,923.9725023103872,5.0,Saraw Williams,F,Canada,1970-05-27,Home Appliances,HomeSolutions,85,False
389,2019,May,354,Product C,77,30.367685666095024,2338.311796289317,5.0,John Anderson,M,Colombia,1996-03-13,Furniture,FurniStyle,45,True
392,2019,May,269,Product C,45,71.25978885858194,3206.6904986361874,5.0,James Miller,F,USA,1991-04-09,Furniture,FurniStyle,45,True
394,2019,May,188,Product E,45,87.82513513579704,3952.131081110867,5.0,Rachel Smith,M,Colombia,2001-10-27,Home Appliances,HomeSolutions,85,False
395,2019,May,499,Product B,10,82.89495715376951,828.9495715376951,5.0,LaurajMartinez,M,Canada,1993-12-13,Office Supplies,OfficePlus,200,False
396,2019,May,437,Product B,2,84.05274690598549,168.10549381197097,5.0,Chris Garcia,F,Colombia,1966-05-13,Office Supplies,OfficePlus,200,False
402,2019,May,335,Product E,93,79.93666327772071,7434.109684828026,5.0,Emily Wilson,F,USA,1996-11-22,Home Appliances,HomeSolutions,85,False
403,2019,May,404,Product D,68,33.59153885994755,2284.224642476433,5.0,Michael Thomas,M,Mexico,1981-10-02,Electronics,TechCorp,120,True
404,2019,May,17,Product D,22,72.3143404372498,1590.9154896194957,5.0,Chris Smith,F,USA,1970-12-23,Electronics,TechCorp,120,True
417,2019,Jun,21,Product E,59,96.6294448656698,5701.137247074519,6.0,David Smith,F,Canada,1977-02-27,Home Appliances,HomeSolutions,85,False
419,2019,Jun,257,Product B,38,26.845687559653182,1020.1361272668212,6.0,John Martin,F,USA,1982-03-25,Office Supplies,OfficePlus,200,False
421,2019,Jun,280,Product D,18,87.11403373476551,1568.0526072257792,6.0,Joshua Brown,M,USA,1995-03-22,Electronics,TechCorp,120,True
424,2019,Jun,79,Product C,46,55.38366740418433,2547.648700592479,6.0,Jessica Martinez,F,Mexico,1993-03-12,Furniture,FurniStyle,45,True
425,2019,Jun,199,Product C,93,17.46826337982682,1624.548494323894,6.0,Jfseph Garcia,F,Colombia,1981-12-30,Furniture,FurniStyle,45,True
426,2019,Jun,181,Product D,3,22.61859309428216,67.85577928284648,6.0,Matthew Miller,M,Canada,1967-09-27,Electronics,TechCorp,120,True
428,2019,Jun,273,Product D,84,45.87906001544896,3853.841041297712,6.0,John Miller,M,Colombia,1967-07-16,Electronics,TechCorp,120,True
430,2019,Jun,117,Product B,88,46.15844115230728,4061.942821403041,6.0,Joseph Smith,F,Mexico,1981-02-15,Office Supplies,OfficePlus,200,False
433,2019,Jun,11,Product E,89,86.71162773297443,7717.334868234725,6.0,Andrew Harris,M,USA,1965-04-24,Home Appliances,HomeSolutions,85,False
435,2019,Jun,179,Product A,17,14.76527842680324,251.00973325565508,6.0,Chris Miller,F,Colombia,1960-09-25,Sports Equipment,ActiveGear,60,True
436,2019,Jun,46,Product D,20,37.87157392625976,757.4314785251952,6.0,Joseph Martin,F,Colombia,1974-11-12,Electronics,TechCorp,120,True
442,2019,Jun,459,Product E,67,90.14102375507863,6039.448591590269,6.0,Sophia Jackson,F,Mexico,1987-02-04,Home Appliances,HomeSolutions,85,False
443,2019,Jun,9,Product A,95,56.423151853601695,5360.199426092161,6.0,Daniel Wilfon,F,Colombia,1983-07-14,Sports Equipment,ActiveGear,60,True
448,2019,Jun,3,Product A,60,74.50100456675654,4470.060274005392,6.0,John Davis,M,USA,1996-10-07,Sports Equipment,ActiveGear,60,True
449,2019,Jun,459,Product B,12,28.47480723096391,341.69768677156696,6.0,Sophia Jackson,F,Mexico,1987-02-04,Office Supplies,OfficePlus,200,False
450,2019,Jun,397,Product A,45,63.49549208451307,2857.297143803088,6.0,EmilyuJones,M,Mexico,1978-05-08,Sports Equipment,ActiveGear,60,True
451,2019,Jun,147,Product D,45,22.30120199042643,1003.5540895691894,6.0,David Martin,M,Canada,1985-09-19,Electronics,TechCorp,120,True
453,2019,Jun,300,Product B,70,73.32416893586506,5132.691825510554,6.0,Andrew Thomas,F,Canada,1959-09-13,Office Supplies,OfficePlus,200,False
458,2019,Jun,350,Product E,31,44.51119978395938,1379.8471933027406,6.0,Rachel Brown,F,Canada,1987-10-31,Home Appliances,HomeSolutions,85,False
459,2019,Jun,24,Product D,37,37.86382429196148,1400.9614988025746,6.0,Sophia Taylor,M,USA,1991-05-08,Electronics,TechCorp,120,True
467,2019,Jun,100,Product B,44,40.42062053294877,1778.507303449746,6.0,Jane Wglson,F,USA,1966-12-27,Office Supplies,OfficePlus,200,False
468,2019,Jun,2,Product E,69,11.567614687728849,798.1654134532904,6.0,Laura Moore,M,Canada,2003-02-09,Home Appliances,HomeSolutions,85,False
470,2019,Jun,473,Product D,2,14.049843255689495,28.099686511378994,6.0,Rachel Brown,M,Canada,1990-03-03,Electronics,TechCorp,120,True
471,2019,Jun,145,Product C,89,97.09417062185231,8641.381185344855,6.0,Joshua Johnson,M,Mexico,1992-10-25,Furniture,FurniStyle,45,True
472,2019,Jun,66,Product C,5,35.89305610134601,179.46528050673007,6.0,Daniel Robinson,F,Canada,1970-11-10,Furniture,FurniStyle,45,True
474,2019,Jun,407,Product C,10,11.982190996351203,119.82190996351204,6.0,Sophia ynderson,F,USA,1965-06-22,Furniture,FurniStyle,45,True
483,2019,Jun,20,Product B,29,65.8002818495068,1908.2081736356968,6.0,Sarah Garcia,M,USA,1967-07-20,Office Supplies,OfficePlus,200,False
486,2019,Jun,276,Product E,88,70.16693491838349,6174.690272817747,6.0,Laura Harhis,F,Colombia,1985-10-10,Home Appliances,HomeSolutions,85,False
491,2019,Jun,380,Product B,85,13.920567999994748,1183.2482799995537,6.0,John Moore,M,USA,1970-02-25,Office Supplies,OfficePlus,200,False
