id,Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name,Month_Num
59,2019,Jan,Customer 489,Product A,40,41.73985789855105,1669.5943159420422,Chris Johnson,1.0
60,2019,Jan,Customer 338,Product A,11,37.40130334977456,411.4143368475201,JohnzJackson,1.0
62,2019,Jan,Customer 298,Product C,7,67.698484373247,473.889390612729,Michael Harris,1.0
63,2019,Jan,Customer 346,Product A,60,29.778771608888857,1786.7262965333314,Rachel Ayderson,1.0
68,2019,Jan,Customer 113,Product D,38,68.55388419785172,2605.047599518365,Ashley Miller,1.0
75,2019,Jan,Customer 375,Product E,51,89.74442274182576,4576.965559833114,Joseph Miller,1.0
77,2019,Jan,Customer 97,Product D,64,87.0959186818308,5574.138795637171,Joseph Miller,1.0
78,2019,Jan,Customer 317,Product C,4,7.310016810988115,29.24006724395246,John Wilson,1.0
82,2019,Jan,Customer 302,Product E,95,96.543897823479,9171.670293230509,Emily Jones,1.0
85,2019,Feb,Customer 281,Product B,95,85.20024836899958,8094.02359505496,Hannah Williams,2.0
89,2019,Feb,Customer 246,Product E,42,81.8893097704588,3439.3510103592694,Joshua Martin,2.0
90,2019,Feb,Customer 355,Product B,25,63.09380253223965,1577.3450633059913,Hanndh Taylor,2.0
91,2019,Feb,Customer 316,Product B,7,52.64404799528396,368.5083359669877,Jane Garcia,2.0
93,2019,Feb,Customer 494,Product D,87,7.623593328001947,663.2526195361694,Hannah Jones,2.0
97,2019,Feb,Customer 342,Product A,52,8.689299770795204,451.8435880813506,John Joses,2.0
99,2019,Feb,Customer 264,Product E,60,25.5029976122001,1530.179856732006,gshley Robinson,2.0
101,2019,Feb,Customer 372,Product C,55,18.14354377969113,997.894907883012,David Garcia,2.0
105,2019,Feb,Customer 279,Product A,12,43.85052971935564,526.2063566322677,Matthew Thomas,2.0
108,2019,Feb,Customer 487,Product E,22,74.35373507337276,1635.7821716142007,Ashley Jones,2.0
110,2019,Feb,Customer 485,Product A,29,16.02690084815704,464.7801245965542,Rachel Anderson,2.0
111,2019,Feb,Customer 69,Product A,94,86.26875548104569,8109.263015218295,Aihley White,2.0
112,2019,Feb,Customer 500,Product E,76,6.630304674016273,503.90315522523673,Jane Jackson,2.0
113,2019,Feb,Customer 474,Product E,39,37.89891050349308,1478.05750963623,Michael Garcia,2.0
115,2019,Feb,Customer 246,Product E,34,29.784894217462824,1012.686403393736,Rachel Jones,2.0
117,2019,Feb,Customer 257,Product E,4,63.50586061704181,254.02344246816725,John Martin,2.0
126,2019,Feb,Customer 418,Product C,7,16.225658624057345,113.57961036840142,Hannah White,2.0
127,2019,Feb,Customer 114,Product E,75,88.35984128507003,6626.9880963802525,Megan Thomas,2.0
128,2019,Feb,Customer 420,Product A,21,96.92015239442352,2035.3232002828936,Andrew Martinez,2.0
130,2019,Feb,Customer 227,Product A,99,44.19867930658552,4375.669251351967,Chris Brown,2.0
133,2019,Feb,Customer 13,Product A,99,14.796767539413596,1464.879986401946,James Rooinson,2.0
134,2019,Feb,Customer 273,Product A,62,52.17331311489238,3234.745413123328,John Miller,2.0
136,2019,Feb,Customer 100,Product D,61,91.01128775983004,5551.688553349633,Sarah Johnson,2.0
137,2019,Feb,Customer 76,Product A,71,95.89608408701336,6808.621970177948,Matthew Thomas,2.0
142,2019,Feb,Customer 42,Product B,39,99.61346799288128,3884.9252517223695,Hannah Moore,2.0
143,2019,Feb,Customer 122,Product E,35,89.33189736203848,3126.6164076713467,James Brown,2.0
144,2019,Feb,Customer 235,Product C,18,97.02193467754282,1746.3948241957708,David Wilson,2.0
145,2019,Feb,Customer 9,Product B,58,63.7307160150448,3696.381528872598,John Smith,2.0
148,2019,Feb,Customer 165,Product C,8,40.55572559683143,324.44580477465144,Ashley Smith,2.0
150,2019,Feb,Customer 217,Product E,4,38.27073343652979,153.08293374611915,Michael Taylor,2.0
151,2019,Feb,Customer 252,Product C,61,40.90882106161418,2495.438084758465,Harnah Taylor,2.0
154,2019,Feb,Customer 220,Product B,20,16.287702045466833,325.75404090933665,Emily Jones,2.0
157,2019,Feb,Customer 369,Product A,56,55.19516152323487,3090.9290453011527,John Brown,2.0
159,2019,Feb,Customer 173,Product E,47,89.65859580131675,4213.954002661887,Joshua Martinez,2.0
160,2019,Feb,Customer 374,Product E,75,92.31599295147264,6923.699471360449,Emily Martinez,2.0
161,2019,Feb,Customer 164,Product C,19,97.0837408838144,1844.5910767924736,Jessica rarris,2.0
163,2019,Feb,Customer 415,Product A,54,60.50985963269452,3267.532420165504,Joseph Anderson,2.0
169,2019,Mar,Customer 411,Product A,73,34.405123547201136,2511.574018945683,Sophia Wilson,3.0
175,2019,Mar,Customer 177,Product C,85,76.20993849772685,6477.844772306782,Michael Jones,3.0
176,2019,Mar,Customer 217,Product C,27,59.062739570746025,1594.6939684101426,Laura Miller,3.0
178,2019,Mar,Customer 405,Product D,81,55.762896127799,4516.794586351719,Sarah Thompson,3.0
179,2019,Mar,Customer 133,Product C,53,60.58920557091984,3211.2278952587512,David Smith,3.0
182,2019,Mar,Customer 1,Product C,45,62.5865902728336,2816.396562277512,James Williams,3.0
184,2019,Mar,Customer 95,Product B,34,50.24001619495635,1708.1605506285157,Michael Williams,3.0
185,2019,Mar,Customer 259,Product C,50,85.95724253026131,4297.862126513066,David Johnson,3.0
188,2019,Mar,Customer 303,Product E,85,65.73932891255302,5587.842957567007,Jessica Jynes,3.0
189,2019,Mar,Customer 75,Product C,38,63.64005264924274,2418.322000671224,Joshua Martinez,3.0
190,2019,Mar,Customer 226,Product B,98,65.48121055411684,6417.1586343034505,Ashley Williacs,3.0
193,2019,Mar,Customer 335,Product D,30,64.09823652164798,1922.9470956494392,James Martin,3.0
196,2019,Mar,Customer 340,Product E,34,63.97654002009867,2175.2023606833545,John Davis,3.0
198,2019,Mar,Customer 371,Product A,23,17.164354700988383,394.7801581227328,Chris Garcia,3.0
199,2019,Mar,Customer 95,Product C,16,65.8831007563054,1054.1296121008863,Matthew Smith,3.0
202,2019,Mar,Customer 434,Product E,51,8.882518545315492,453.0084458110901,John Miller,3.0
203,2019,Mar,Customer 5,Product B,92,38.02382537585493,3498.1919345786537,Emily Thomas,3.0
207,2019,Mar,Customer 282,Product A,47,64.65053700163624,3038.575239076903,Jane Garcia,3.0
215,2019,Mar,Customer 227,Product C,15,14.962570820585686,224.4385623087853,Megan Harris,3.0
217,2019,Mar,Customer 441,Product A,86,36.112248456901895,3105.653367293563,Michael Davis,3.0
218,2019,Mar,Customer 300,Product A,17,37.578052106434725,638.8268858093903,Andrew Thomas,3.0
219,2019,Mar,Customer 25,Product D,10,79.97126766769713,799.7126766769713,Chris Miller,3.0
220,2019,Mar,Customer 109,Product B,86,60.74990621198352,5224.491934230582,Abdrew Miller,3.0
225,2019,Mar,Customer 70,Product D,94,22.723867284874046,2136.04352477816,James Davis,3.0
227,2019,Mar,Customer 40,Product E,36,99.73927580299748,3590.6139289079088,Michael Thomas,3.0
232,2019,Mar,Customer 133,Product B,68,45.41646166855959,3088.319393462052,Jessica Anderson,3.0
235,2019,Mar,Customer 333,Product C,3,9.923235998130556,29.769707994391663,Jave Taylor,3.0
236,2019,Mar,Customer 178,Product B,5,11.020622194912937,55.10311097456467,Michael Miller,3.0
240,2019,Mar,Customer 38,Product C,94,15.136428760776424,1422.824303512984,Ashley Johnson,3.0
242,2019,Mar,Customer 376,Product C,9,24.47517195505754,220.27654759551783,Laura Miller,3.0
245,2019,Mar,Customer 267,Product A,14,80.95602743735398,1133.3843841229557,James Johnson,3.0
246,2019,Mar,Customer 291,Product E,37,82.3845984219813,3048.230141613308,Jane Thomas,3.0
247,2019,Mar,Customer 379,Product B,62,39.088895991732734,2423.5115514874296,Andrew Thompson,3.0
248,2019,Mar,Customer 237,Product B,89,69.88329602462758,6219.613346191855,Ashley Martin,3.0
250,2019,Apr,Customer 63,Product A,25,38.75943292274761,968.98582306869,Chris Thomas,4.0
252,2019,Apr,Customer 104,Product C,39,16.105313867294587,628.1072408244889,Chris Davis,4.0
254,2019,Apr,Customer 42,Product D,15,88.46976596047664,1327.0464894071497,Laura Thompqon,4.0
255,2019,Apr,Customer 289,Product D,94,89.91979538984097,8452.460766645052,Joshua Thomas,4.0
256,2019,Apr,Customer 420,Product E,38,76.47829640368816,2906.17526334015,Daniel Harris,4.0
257,2019,Apr,Customer 485,Product C,55,18.59715862710461,1022.8437244907536,Ashley Smith,4.0
260,2019,Apr,Customer 303,Product D,88,62.37599784688869,5489.0878105262045,Matthew Martin,4.0
266,2019,Apr,Customer 23,Product B,46,63.42027499950217,2917.3326499771,Megan Davis,4.0
269,2019,Apr,Customer 356,Product D,5,92.6374412118431,463.1872060592155,David Martin,4.0
273,2019,Apr,Customer 101,Product E,90,84.69531821236374,7622.578639112737,David Thomas,4.0
280,2019,Apr,Customer 418,Product C,17,60.77148129297389,1033.115181980556,Matthew Jones,4.0
283,2019,Apr,Customer 161,Product A,29,60.155893276414126,1744.5209050160097,James Jones,4.0
285,2019,Apr,Customer 49,Product A,84,48.60395386161624,4082.732124375764,Daniel Martinez,4.0
291,2019,Apr,Customer 371,Product B,66,55.77330966943845,3681.038438182938,Laura Robinson,4.0
298,2019,Apr,Customer 443,Product E,72,14.890315288534516,1072.1027007744851,Sophia Martinez,4.0
299,2019,Apr,Customer 239,Product E,67,89.30874583878278,5983.685971198446,Sarah Robinson,4.0
305,2019,Apr,Customer 403,Product D,29,45.0353323062873,1306.0246368823318,Joshua Johnsos,4.0
307,2019,Apr,Customer 11,Product B,2,39.4906251585336,78.9812503170672,Andrew Harris,4.0
308,2019,Apr,Customer 119,Product D,20,64.29414624566773,1285.8829249133546,Ashley Miller,4.0
309,2019,Apr,Customer 422,Product A,98,86.80146189759856,8506.54326596466,Chris Robinson,4.0
312,2019,Apr,Customer 494,Product A,81,30.52434914156988,2472.47228046716,Sophia Martin,4.0
314,2019,Apr,Customer 246,Product C,4,17.566240056906388,70.26496022762555,Matthew Smith,4.0
322,2019,Apr,Customer 173,Product A,26,43.41624264715731,1128.8223088260902,Rachel Thomas,4.0
323,2019,Apr,Customer 190,Product B,46,9.46176684363023,435.2412748069905,Ashley Anderson,4.0
327,2019,Apr,Customer 295,Product C,54,50.22478820891447,2712.1385632813813,James Johnson,4.0
330,2019,Apr,Customer 491,Product A,62,95.7474497087305,5936.341881941291,Daniel Taylor,4.0
333,2019,May,Customer 217,Product E,43,61.837175535474685,2658.9985480254118,John White,5.0
334,2019,May,Customer 25,Product C,3,12.387707687500924,37.16312306250277,John Moore,5.0
337,2019,May,Customer 443,Product C,49,17.997769937301335,881.8907269277654,Laura Hvrris,5.0
341,2019,May,Customer 25,Product B,89,66.43316731613052,5912.551891135617,Andrew Martin,5.0
343,2019,May,Customer 266,Product A,23,57.80162523653207,1329.4373804402376,Daniey Smith,5.0
345,2019,May,Customer 117,Product A,48,15.951792018492016,765.6860168876168,Sophia Brown,5.0
346,2019,May,Customer 315,Product E,82,75.78113207142094,6214.052829856517,Emily Martin,5.0
351,2019,May,Customer 183,Product D,39,34.95258209390798,1363.1507016624112,Andrew Anderson,5.0
355,2019,May,Customer 170,Product B,30,5.022564739709035,150.67694219127105,John White,5.0
358,2019,May,Customer 29,Product A,93,8.571693454594783,797.1674912773149,Laura Thompson,5.0
360,2019,May,Customer 239,Product A,10,13.711436835585864,137.11436835585863,Megan Thompson,5.0
361,2019,May,Customer 359,Product D,5,74.56582168254128,372.8291084127064,Jessica Miller,5.0
362,2019,May,Customer 177,Product C,45,38.68910497587377,1741.0097239143197,Jessica Thomas,5.0
365,2019,May,Customer 494,Product A,15,41.51103148016976,622.6654722025464,John Moore,5.0
366,2019,May,Customer 344,Product D,12,95.85949126814538,1150.3138952177446,Jessica Johnson,5.0
370,2019,May,Customer 148,Product E,63,26.904073601476806,1694.9566368930389,Sarah Davis,5.0
372,2019,May,Customer 313,Product B,41,22.71163490370418,931.1770310518714,Laura White,5.0
374,2019,May,Customer 215,Product A,9,93.13646690354524,838.228202131907,David Wilson,5.0
380,2019,May,Customer 440,Product C,92,50.284298691385,4626.15547960742,Hafnah Davis,5.0
383,2019,May,Customer 226,Product D,79,5.482803282712466,433.1414593342848,Ashley Harric,5.0
384,2019,May,Customer 251,Product E,48,52.10819483248323,2501.193351959195,Emily Smith,5.0
386,2019,May,Customer 284,Product E,77,85.86465683463302,6611.578576266743,Ashley Thompson,5.0
389,2019,May,Customer 354,Product C,77,30.367685666095024,2338.311796289317,Ashley Martinez,5.0
391,2019,May,Customer 353,Product C,59,20.23801000635685,1194.042590375054,Michael Garcia,5.0
392,2019,May,Customer 269,Product C,45,71.25978885858194,3206.6904986361874,Sarah Martin,5.0
394,2019,May,Customer 188,Product E,45,87.82513513579704,3952.131081110867,Rachel Smith,5.0
398,2019,May,Customer 13,Product C,17,16.00516639412448,272.0878287001162,Emily Anderson,5.0
403,2019,May,Customer 404,Product D,68,33.59153885994755,2284.224642476433,Sarah Martin,5.0
405,2019,May,Customer 374,Product A,22,63.98697418791033,1407.7134321340272,Josgph Wilson,5.0
406,2019,May,Customer 210,Product B,14,97.4814520718527,1364.7403290059378,Laura Garcha,5.0
407,2019,May,Customer 285,Product D,36,66.51949612318123,2394.701860434524,Andrew Robinson,5.0
408,2019,May,Customer 436,Product E,76,7.335757063586143,557.517536832547,Matthec Taylor,5.0
409,2019,May,Customer 395,Product A,6,40.32418527767884,241.94511166607305,Daniel Jaceson,5.0
410,2019,May,Customer 416,Product C,75,69.913060777618,5243.47955832135,Michael Williams,5.0
413,2019,May,Customer 39,Product E,29,33.3455709440493,967.0215573774296,Laura Miller,5.0
415,2019,May,Customer 22,Product C,27,87.46516064056782,2361.5593372953317,Andrew Anderson,5.0
416,2019,Jun,Customer 382,Product D,56,46.07180609904718,2580.021141546642,Jessica Miller,6.0
419,2019,Jun,Customer 257,Product B,38,26.845687559653182,1020.1361272668212,Sarah Martinez,6.0
421,2019,Jun,Customer 280,Product D,18,87.11403373476551,1568.0526072257792,Emily Davis,6.0
422,2019,Jun,Customer 208,Product C,72,20.128345136530125,1449.240849830169,Laura Garcia,6.0
429,2019,Jun,Customer 166,Product A,60,11.09984902213774,665.9909413282644,Hannah Jones,6.0
432,2019,Jun,Customer 274,Product B,95,73.57932465305883,6990.035842040589,Joseph Thompson,6.0
437,2019,Jun,Customer 424,Product B,97,54.18260612154759,5255.712793790116,Rachel Martinez,6.0
438,2019,Jun,Customer 289,Product A,77,12.83831077184002,988.5499294316816,Rachel White,6.0
441,2019,Jun,Customer 143,Product B,44,14.933944831768024,657.093572597793,Hannah Davis,6.0
442,2019,Jun,Customer 459,Product E,67,90.14102375507863,6039.448591590269,Sophia Jackson,6.0
443,2019,Jun,Customer 9,Product A,95,56.423151853601695,5360.199426092161,Rachel Moore,6.0
444,2019,Jun,Customer 370,Product D,8,94.99829394994867,759.9863515995894,Jane Williams,6.0
448,2019,Jun,Customer 3,Product A,60,74.50100456675654,4470.060274005392,Jonn Davis,6.0
449,2019,Jun,Customer 459,Product B,12,28.47480723096391,341.69768677156696,David Harris,6.0
452,2019,Jun,Customer 119,Product E,55,9.147857482199312,503.1321615209623,Emily Robinson,6.0
455,2019,Jun,Customer 59,Product C,28,23.95653283826879,670.782919471526,Andrew Jackson,6.0
460,2019,Jun,Customer 364,Product D,60,8.810373184185835,528.6223910511501,Jessica Thomas,6.0
463,2019,Jun,Customer 66,Product B,36,45.063488052978265,1622.2855699072177,Sophia Davrs,6.0
464,2019,Jun,Customer 426,Product C,58,91.67451783358564,5317.122034347967,Matthew Moore,6.0
465,2019,Jun,Customer 268,Product C,18,64.99822090878945,1169.96797635821,Hannah Garcia,6.0
466,2019,Jun,Customer 399,Product A,99,78.72001966836581,7793.281947168215,Sarah Garcia,6.0
468,2019,Jun,Customer 2,Product E,69,11.567614687728849,798.1654134532904,Laura Moore,6.0
476,2019,Jun,Customer 350,Product A,1,47.69621434530508,47.69621434530508,Joseph Harris,6.0
477,2019,Jun,Customer 264,Product C,76,72.14383560411736,5482.931505912919,Joshua Williams,6.0
479,2019,Jun,Customer 421,Product E,76,50.08993319623232,3806.834922913656,Joseph Wilson,6.0
481,2019,Jun,Customer 207,Product D,61,8.247837764220026,503.1181036174216,Joseph Anderson,6.0
482,2019,Jun,Customer 334,Product B,73,55.46110516009804,4048.660676687157,Daniel Harris,6.0
483,2019,Jun,Customer 20,Product B,29,65.8002818495068,1908.2081736356968,Daniel Thomas,6.0
488,2019,Jun,Customer 185,Product C,50,37.55208137148696,1877.604068574348,James Moore,6.0
493,2019,Jun,Customer 495,Product B,65,84.62095251657047,5500.3619135770805,Megan Harris,6.0
496,2019,Jun,Customer 232,Product A,76,15.745432812274435,1196.6528937328571,Hanbah Martin,6.0
499,2019,Jul,Customer 90,Product D,66,99.94430394821332,6596.324060582079,Jane Martin,7.0
502,2019,Jul,Customer 159,Product A,75,88.45897832362805,6634.423374272104,Laura Whits,7.0
504,2019,Jul,Customer 82,Product E,23,46.38041490722864,1066.7495428662585,eshley Robinson,7.0
506,2019,Jul,Customer 455,Product A,85,35.83565384052568,3046.030576444683,Daniel Moore,7.0
510,2019,Jul,Customer 474,Product C,99,21.002216588558365,2079.2194422672783,Joshua Harsis,7.0
513,2019,Jul,Customer 450,Product D,93,37.418543624484855,3479.924557077092,James Thompson,7.0
516,2019,Jul,Customer 343,Product B,43,6.732095354254355,289.4801002329373,Chris Davis,7.0
521,2019,Jul,Customer 496,Product E,52,68.65912328803947,3570.2744109780524,Jessica Harris,7.0
524,2019,Jul,Customer 433,Product E,4,83.20153148158772,332.8061259263509,Matthew Johnson,7.0
528,2019,Jul,Customer 440,Product D,84,50.93683643839285,4278.694260824999,Megan Taylor,7.0
530,2019,Jul,Customer 362,Product C,13,62.15312291390146,807.9905978807191,John Brown,7.0
533,2019,Jul,Customer 378,Product A,42,90.50219672281106,3801.092262358065,Jane Jonvs,7.0
537,2019,Jul,Customer 164,Product B,97,45.27475722676369,4391.651450996078,Andrew Jackson,7.0
540,2019,Jul,Customer 293,Product C,92,24.587685629250508,2262.0670778910467,James Thomas,7.0
541,2019,Jul,Customer 11,Product B,73,42.13606961102389,3075.933081604744,John Johnson,7.0
543,2019,Jul,Customer 263,Product E,18,43.41028296990776,781.3850934583396,Joshua Taylor,7.0
544,2019,Jul,Customer 374,Product E,39,73.82910088286872,2879.33493443188,Joshua Taylor,7.0
545,2019,Jul,Customer 459,Product D,46,14.8904166914958,684.9591678088068,Rachel Jackson,7.0
547,2019,Jul,Customer 494,Product D,97,61.59631917795089,5974.842960261236,Sarah Garcia,7.0
551,2019,Jul,Customer 149,Product B,67,55.63098972237685,3727.276311399249,Megan Thompson,7.0
556,2019,Jul,Customer 333,Product E,31,76.70959289438053,2377.9973797257967,Laura Garcia,7.0
557,2019,Jul,Customer 311,Product B,62,45.155465772638,2799.638877903556,Michael Williams,7.0
563,2019,Jul,Customer 456,Product A,16,53.14965102294585,850.3944163671335,Chris Martinez,7.0
565,2019,Jul,Customer 151,Product B,66,41.18640492354378,2718.302724953889,Emily Thomas,7.0
566,2019,Jul,Customer 258,Product C,73,53.42380344141132,3899.9376512230265,Jessica Martinez,7.0
568,2019,Jul,Customer 196,Product B,55,20.367600078450412,1120.2180043147728,Rachel Jones,7.0
570,2019,Jul,Customer 101,Product D,12,93.40654539117205,1120.8785446940649,Joseph Harris,7.0
572,2019,Jul,Customer 216,Product B,30,73.5350963962295,2206.052891886885,Megan Davis,7.0
574,2019,Jul,Customer 405,Product C,66,19.610159218462957,1294.270508418555,Michael Smith,7.0
576,2019,Jul,Customer 256,Product B,25,59.64051829717937,1491.0129574294842,Sarah Miller,7.0
578,2019,Jul,Customer 321,Product E,52,52.74377726402703,2742.676417729406,Megan White,7.0
579,2019,Jul,Customer 425,Product A,13,39.91577011769549,518.9050115300413,Daniel Brown,7.0
582,2019,Aug,Customer 288,Product D,13,93.96267151894776,1221.5147297463209,John Williams,8.0
584,2019,Aug,Customer 390,Product E,43,63.86085571529381,2746.0167957576336,Rachel Robinson,8.0
587,2019,Aug,Customer 382,Product C,50,10.48915329465483,524.4576647327415,Laura Miller,8.0
588,2019,Aug,Customer 56,Product A,87,27.722109900512933,2411.823561344625,Laura Martinez,8.0
593,2019,Aug,Customer 420,Product D,38,45.47792146958529,1728.161015844241,Sarah White,8.0
596,2019,Aug,Customer 455,Product E,86,96.56311617082336,8304.427990690809,Joshua Anderson,8.0
605,2019,Aug,Customer 82,Product C,93,42.47524646415336,3950.1979211662624,Rachel Martin,8.0
606,2019,Aug,Customer 422,Product B,21,95.84110811165009,2012.663270344652,Megan Moore,8.0
607,2019,Aug,Customer 113,Product A,64,79.75582169425303,5104.372588432194,Joshua Johnson,8.0
616,2019,Aug,Customer 109,Product C,24,15.009915725516564,360.2379774123976,Sarah Robinson,8.0
617,2019,Aug,Customer 17,Product E,20,75.06329414860566,1501.265882972113,Joseph Johnson,8.0
618,2019,Aug,Customer 314,Product D,11,97.22124597871368,1069.4337057658504,Sophia Mcrtin,8.0
620,2019,Aug,Customer 442,Product E,5,67.72875837162712,338.6437918581356,James Taylor,8.0
621,2019,Aug,Customer 352,Product B,38,12.848678028630523,488.24976508795993,Joshua White,8.0
622,2019,Aug,Customer 368,Product D,81,33.067253860354924,2678.447562688749,Jsmes Moore,8.0
623,2019,Aug,Customer 256,Product A,73,41.28426576702511,3013.751400992833,David Harris,8.0
624,2019,Aug,Customer 434,Product C,49,29.264281045095853,1433.9497712096968,Sophia Thompson,8.0
625,2019,Aug,Customer 324,Product A,41,96.18351921721326,3943.524287905744,Michael Harris,8.0
626,2019,Aug,Customer 119,Product B,10,80.87784820718458,808.7784820718458,Ashley Wilson,8.0
629,2019,Aug,Customer 271,Product A,40,61.860499690014734,2474.4199876005896,Sarah Taylor,8.0
633,2019,Aug,Customer 174,Product A,21,32.16114497772021,675.3840445321244,Matthew White,8.0
636,2019,Aug,Customer 126,Product D,96,21.855733099622157,2098.1503775637266,Anrrew White,8.0
638,2019,Aug,Customer 285,Product E,82,15.254652891414114,1250.8815370959574,Michael Harris,8.0
639,2019,Aug,Customer 213,Product D,27,96.68732550206468,2610.557788555746,Joseph Martin,8.0
645,2019,Aug,Customer 144,Product A,5,88.73782406912703,443.6891203456352,James Martinez,8.0
652,2019,Aug,Customer 418,Product E,20,36.05850355211752,721.1700710423503,Chris Brown,8.0
653,2019,Aug,Customer 243,Product C,58,39.9894053981506,2319.3855130927345,Sophia Harris,8.0
655,2019,Aug,Customer 227,Product B,37,67.98899042754675,2515.59264581923,Michael Jones,8.0
658,2019,Aug,Customer 273,Product D,93,66.02092496099661,6139.946021372684,Megan Martin,8.0
659,2019,Aug,Customer 216,Product E,80,26.41668176905092,2113.3345415240733,Rachnl Johnson,8.0
661,2019,Aug,Customer 82,Product C,31,7.178617070463993,222.5371291843838,Andrew Moore,8.0
664,2019,Aug,Customer 486,Product E,31,83.38741342828095,2585.009816276709,Sarah Johnson,8.0
667,2019,Sep,Customer 113,Product C,92,74.88799585272304,6889.69561845052,Joshua Thompson,9.0
675,2019,Sep,Customer 69,Product E,64,22.679634695396345,1451.496620505366,Andrew Martin,9.0
676,2019,Sep,Customer 49,Product E,74,94.04856295050712,6959.593658337527,Emily Thomas,9.0
678,2019,Sep,Customer 295,Product B,35,46.500816748442055,1627.528586195472,Megan Martin,9.0
679,2019,Sep,Customer 313,Product D,70,10.44162385237422,730.9136696661953,John Taylor,9.0
680,2019,Sep,Customer 174,Product D,60,42.889422821854296,2573.365369311258,Joshua Martin,9.0
681,2019,Sep,Customer 84,Product A,36,6.273249511055733,225.8369823980064,Ashley Johnson,9.0
682,2019,Sep,Customer 408,Product D,30,8.447324148282705,253.4197244484812,Jessica Brown,9.0
684,2019,Sep,Customer 120,Product B,80,40.26467391954984,3221.173913563987,Emily Brown,9.0
685,2019,Sep,Customer 479,Product B,89,78.78750291074222,7012.087759056058,David Duvis,9.0
688,2019,Sep,Customer 441,Product E,68,34.9430045042491,2376.124306288939,Laura Robynson,9.0
694,2019,Sep,Customer 341,Product D,61,15.83909956435367,966.185073425574,Sophia White,9.0
697,2019,Sep,Customer 61,Product B,28,73.66735880480596,2062.6860465345667,James Taylor,9.0
699,2019,Sep,Customer 494,Product B,65,45.7199019621952,2971.793627542688,Matthew White,9.0
703,2019,Sep,Customer 344,Product D,59,48.62778837171101,2869.03951393095,Jane Martinez,9.0
706,2019,Sep,Customer 68,Product D,86,6.704839464006724,576.6161939045783,Joshua Moore,9.0
712,2019,Sep,Customer 436,Product A,50,13.873757337653082,693.6878668826541,Jessica Thomas,9.0
715,2019,Sep,Customer 485,Product E,72,80.80184516350994,5817.732851772716,Jessica White,9.0
716,2019,Sep,Customer 47,Product B,42,47.52227933042061,1995.9357318776656,Jessica Wvite,9.0
717,2019,Sep,Customer 454,Product D,2,35.09235932141503,70.18471864283006,Hannah Thbmas,9.0
721,2019,Sep,Customer 107,Product E,4,80.86636087636137,323.4654435054455,Matthew Robinson,9.0
723,2019,Sep,Customer 395,Product A,63,51.10910340018928,3219.8735142119244,Joseph Miller,9.0
724,2019,Sep,Customer 21,Product E,34,20.765715053099576,706.0343118053856,John Robinson,9.0
725,2019,Sep,Customer 102,Product B,95,67.33273171195516,6396.60951263574,Ashley Thzmpson,9.0
