id,Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name,Month_Num
55,2019,Jan,Customer 240,Product A,73,35.474106172314904,2589.609750578988,Rachel Williams,1.0
57,2019,Jan,Customer 443,Product D,19,72.55920558161169,1378.6249060506225,Rachel Robinson,1.0
63,2019,Jan,Customer 346,Product A,60,29.778771608888857,1786.7262965333314,Rachel Anderson,1.0
66,2019,Jan,Customer 208,Product C,20,89.27321030518614,1785.4642061037227,Joshua Brown,1.0
68,2019,Jan,Customer 113,Product D,38,68.55388419785172,2605.047599518365,Ashley Miller,1.0
69,2019,Jan,Customer 254,Product C,89,68.0326680652653,6054.907457808612,Daniel Thompson,1.0
70,2019,Jan,Customer 349,Product B,82,51.133306590691525,4192.931140436705,Michael Wilson,1.0
72,2019,Jan,Customer 68,Product A,14,35.912971325130435,502.7815985518261,Laura Garcia,1.0
75,2019,Jan,Customer 375,Product E,51,89.74442274182576,4576.965559833114,Joseph Miller,1.0
76,2019,Jan,Customer 283,Product C,98,38.25744873099419,3749.229975637431,Joshua Wilson,1.0
77,2019,Jan,Customer 97,Product D,64,87.0959186818308,5574.138795637171,Joseph Miller,1.0
78,2019,Jan,Customer 317,Product C,4,7.310016810988115,29.24006724395246,John Wilson,1.0
80,2019,Jan,Customer 477,Product E,6,40.16507652426722,240.99045914560327,Sophia Taelor,1.0
81,2019,Jan,Customer 233,Product E,24,36.4212789436988,874.1106946487712,Hannah Smitn,1.0
82,2019,Jan,Customer 302,Product E,95,96.543897823479,9171.670293230509,Emily Jones,1.0
83,2019,Jan,Customer 481,Product D,63,34.041216832282274,2144.596660433783,Daniel Harris,1.0
86,2019,Feb,Customer 323,Product B,32,68.7586340982848,2200.2762911451136,Sophia Moore,2.0
89,2019,Feb,Customer 246,Product E,42,81.8893097704588,3439.3510103592694,Joshua Martin,2.0
94,2019,Feb,Customer 354,Product B,32,59.93661339463653,1917.971628628369,John Anderson,2.0
96,2019,Feb,Customer 190,Product E,22,61.12915975405602,1344.8415145892325,Jane Martin,2.0
98,2019,Feb,Customer 271,Product C,60,36.031867970623885,2161.912078237433,Jessiga Robinson,2.0
104,2019,Feb,Customer 346,Product E,90,96.45159939440288,8680.643945496258,Joseph Robinson,2.0
111,2019,Feb,Customer 69,Product A,94,86.26875548104569,8109.263015218295,Ashley White,2.0
113,2019,Feb,Customer 474,Product E,39,37.89891050349308,1478.05750963623,Michael Garcia,2.0
114,2019,Feb,Customer 254,Product E,23,9.565597798718205,220.0087493705187,Emily Martinez,2.0
115,2019,Feb,Customer 246,Product E,34,29.784894217462824,1012.686403393736,Rachel Jones,2.0
116,2019,Feb,Customer 394,Product B,19,52.79794456510833,1003.1609467370585,Joshua Harris,2.0
119,2019,Feb,Customer 475,Product D,24,69.33099252638327,1663.9438206331984,Sophia Smith,2.0
120,2019,Feb,Customer 163,Product D,33,48.53402459669408,1601.6228116909049,Joseph Brown,2.0
121,2019,Feb,Customer 179,Product C,12,41.67975059107356,500.1570070928827,Chris Miller,2.0
122,2019,Feb,Customer 417,Product B,43,23.60015780498316,1014.806785614276,Matthew Thomas,2.0
123,2019,Feb,Customer 397,Product D,95,40.839612906657706,3879.763226132482,Emily Jones,2.0
124,2019,Feb,Customer 253,Product C,35,36.97265041442902,1294.0427645050156,Jessica Harris,2.0
125,2019,Feb,Customer 90,Product E,26,69.75329855241503,1813.5857623627908,Joshua Davis,2.0
128,2019,Feb,Customer 420,Product A,21,96.92015239442352,2035.3232002828936,Andrew Martinez,2.0
134,2019,Feb,Customer 273,Product A,62,52.17331311489238,3234.745413123328,lohn Miller,2.0
135,2019,Feb,Customer 217,Product E,59,14.49856428037702,855.4152925422443,Andrew Thompson,2.0
141,2019,Feb,Customer 151,Product A,39,13.664579789625584,532.9186117953977,John Harris,2.0
144,2019,Feb,Customer 235,Product C,18,97.02193467754282,1746.3948241957708,David Wilson,2.0
146,2019,Feb,Customer 253,Product E,40,11.912485604598384,476.4994241839354,Michael Wilson,2.0
147,2019,Feb,Customer 434,Product C,66,12.728134160980478,840.0568546247115,James Smith,2.0
149,2019,Feb,Customer 321,Product D,17,94.98861485146658,1614.8064524749318,Jessica Davis,2.0
153,2019,Feb,Customer 39,Product C,45,6.078596252904811,273.5368313807165,Rachel Jackson,2.0
157,2019,Feb,Customer 369,Product A,56,55.19516152323487,3090.9290453011527,John Brown,2.0
158,2019,Feb,Customer 117,Product B,44,97.90056353165572,4307.624795392852,Joseph Smith,2.0
160,2019,Feb,Customer 374,Product E,75,92.31599295147264,6923.699471360449,Emily Martinez,2.0
169,2019,Mar,Customer 411,Product A,73,34.405123547201136,2511.574018945683,Sophia Wilson,3.0
170,2019,Mar,Customer 212,Product E,92,30.74097603893734,2828.169795582235,John Hwrris,3.0
173,2019,Mar,Customer 10,Product B,5,7.50486257723894,37.5243128861947,Chris Moore,3.0
175,2019,Mar,Customer 177,Product C,85,76.20993849772685,6477.844772306782,Michael Jones,3.0
177,2019,Mar,Customer 417,Product B,99,17.715951286060154,1753.8791773199553,John Davis,3.0
191,2019,Mar,Customer 335,Product C,51,90.8950759769061,4635.648874822211,Emily Wilson,3.0
196,2019,Mar,Customer 340,Product E,34,63.97654002009867,2175.2023606833545,John Davis,3.0
197,2019,Mar,Customer 450,Product E,43,27.81383378392834,1195.9948527089186,Joshua Miller,3.0
198,2019,Mar,Customer 371,Product A,23,17.164354700988383,394.7801581227328,Chris Garcia,3.0
202,2019,Mar,Customer 434,Product E,51,8.882518545315492,453.0084458110901,John Miller,3.0
204,2019,Mar,Customer 22,Product E,70,16.460407754557075,1152.2285428189953,Rychel White,3.0
206,2019,Mar,Customer 433,Product B,45,35.55036264460276,1599.766319007124,David Jones,3.0
211,2019,Mar,Customer 127,Product B,28,40.04679575912838,1121.3102812555946,Rachel Robinson,3.0
213,2019,Mar,Customer 312,Product C,7,70.28072301331646,491.9650610932152,Rachel Jznes,3.0
218,2019,Mar,Customer 300,Product A,17,37.578052106434725,638.8268858093903,Andrew Thomas,3.0
219,2019,Mar,Customer 25,Product D,10,79.97126766769713,799.7126766769713,Chris Miller,3.0
220,2019,Mar,Customer 109,Product B,86,60.74990621198352,5224.491934230582,Andrew Miller,3.0
226,2019,Mar,Customer 318,Product A,3,54.82858200917419,164.48574602752257,Jane Thompson,3.0
227,2019,Mar,Customer 40,Product E,36,99.73927580299748,3590.6139289079088,Michael Thomas,3.0
228,2019,Mar,Customer 6,Product B,84,97.09969116116004,8156.374057537443,Ashley Johnson,3.0
229,2019,Mar,Customer 4,Product A,94,21.234320802056253,1996.026155393288,Chris Taylor,3.0
230,2019,Mar,Customer 435,Product A,66,57.89247483632333,3820.90333919734,Laura Moore,3.0
232,2019,Mar,Customer 133,Product B,68,45.41646166855959,3088.319393462052,Jessica Anderson,3.0
234,2019,Mar,Customer 90,Product E,11,93.54136251440876,1028.9549876584963,Joseph Robinson,3.0
235,2019,Mar,Customer 333,Product C,3,9.923235998130556,29.769707994391663,Jane Taylor,3.0
238,2019,Mar,Customer 84,Product A,63,69.74275861127327,4393.793792510216,Sarah Smith,3.0
239,2019,Mar,Customer 273,Product A,75,49.95078909992976,3746.309182494732,Sarah White,3.0
240,2019,Mar,Customer 38,Product C,94,15.136428760776424,1422.824303512984,Ashley Johnson,3.0
242,2019,Mar,Customer 376,Product C,9,24.47517195505754,220.27654759551783,Laura Miller,3.0
245,2019,Mar,Customer 267,Product A,14,80.95602743735398,1133.3843841229557,James Johnson,3.0
246,2019,Mar,Customer 291,Product E,37,82.3845984219813,3048.230141613308,Jane Thomas,3.0
248,2019,Mar,Customer 237,Product B,89,69.88329602462758,6219.613346191855,Ashsey Martin,3.0
252,2019,Apr,Customer 104,Product C,39,16.105313867294587,628.1072408244889,Chris havis,4.0
253,2019,Apr,Customer 134,Product C,7,74.40216799688363,520.8151759781854,Daniel Harrys,4.0
254,2019,Apr,Customer 42,Product D,15,88.46976596047664,1327.0464894071497,Lvura Thompson,4.0
255,2019,Apr,Customer 289,Product D,94,89.91979538984097,8452.460766645052,Joshua Thomas,4.0
257,2019,Apr,Customer 485,Product C,55,18.59715862710461,1022.8437244907536,Ashley Smith,4.0
258,2019,Apr,Customer 196,Product B,10,51.92824127743195,519.2824127743195,Joseph Smith,4.0
259,2019,Apr,Customer 330,Product A,38,55.9657283910365,2126.697678859387,Matthew Wilson,4.0
260,2019,Apr,Customer 303,Product D,88,62.37599784688869,5489.0878105262045,Matthew Martin,4.0
262,2019,Apr,Customer 47,Product D,76,78.32878815683328,5952.98789991933,Megan Williams,4.0
265,2019,Apr,Customer 254,Product B,38,26.598343387848768,1010.7370487382532,Emily Martinez,4.0
269,2019,Apr,Customer 356,Product D,5,92.6374412118431,463.1872060592155,David Mfrtin,4.0
271,2019,Apr,Customer 393,Product C,29,14.903461774921904,432.2003914727352,Andrew Jones,4.0
273,2019,Apr,Customer 101,Product E,90,84.69531821236374,7622.578639112737,David Thomas,4.0
274,2019,Apr,Customer 182,Product A,1,87.64015439590219,87.64015439590219,Daniel Thompson,4.0
275,2019,Apr,Customer 55,Product C,40,62.74996741045457,2509.998696418183,Jade Martin,4.0
278,2019,Apr,Customer 63,Product D,25,87.0342233582309,2175.8555839557725,MichaeloAnderson,4.0
284,2019,Apr,Customer 150,Product B,28,25.204674512416496,705.7308863476619,Matthew Moore,4.0
287,2019,Apr,Customer 49,Product A,96,11.37226535190061,1091.737473782459,Jpmes Robinson,4.0
290,2019,Apr,Customer 286,Product C,18,32.9342445259923,592.8164014678614,Laura Jones,4.0
291,2019,Apr,Customer 371,Product B,66,55.77330966943845,3681.038438182938,Laura Robinson,4.0
293,2019,Apr,Customer 319,Product D,1,36.76446707449581,36.76446707449581,Andrew Moore,4.0
296,2019,Apr,Customer 476,Product B,7,67.59777448146437,473.18442137025056,Racsel Martinez,4.0
300,2019,Apr,Customer 92,Product B,35,28.101358144948136,983.5475350731848,Sarah Williams,4.0
301,2019,Apr,Customer 78,Product C,16,42.73243531375321,683.7189650200513,Laura Jackson,4.0
308,2019,Apr,Customer 119,Product D,20,64.29414624566773,1285.8829249133546,Ashley Millei,4.0
309,2019,Apr,Customer 422,Product A,98,86.80146189759856,8506.54326596466,Chris Rwbinson,4.0
311,2019,Apr,Customer 81,Product B,30,51.3059638337038,1539.178915011114,James Hagris,4.0
315,2019,Apr,Customer 29,Product E,98,30.86919601934005,3025.181209895325,qshley Johnson,4.0
317,2019,Apr,Customer 41,Product B,17,43.49856836263043,739.4756621647173,Megan Moore,4.0
319,2019,Apr,Customer 362,Product E,27,90.50177097556998,2443.547816340389,Andrew Brown,4.0
320,2019,Apr,Customer 134,Product C,40,28.819412753351788,1152.7765101340715,Sophia Robinson,4.0
323,2019,Apr,Customer 190,Product B,46,9.46176684363023,435.2412748069905,Ashley Anderson,4.0
328,2019,Apr,Customer 111,Product E,56,25.41933596612189,1423.482814102826,Jzssica Thompson,4.0
331,2019,Apr,Customer 491,Product B,73,78.23665935585308,5711.276132977275,Jane Anderson,4.0
336,2019,May,Customer 354,Product D,19,34.886672896894034,662.8467850409867,John Martinez,5.0
337,2019,May,Customer 443,Product C,49,17.997769937301335,881.8907269277654,Laura Harris,5.0
341,2019,May,Customer 25,Product B,89,66.43316731613052,5912.551891135617,Andrew dartin,5.0
347,2019,May,Customer 372,Product C,18,54.63128472676105,983.363125081699,Jane Martin,5.0
349,2019,May,Customer 483,Product D,60,50.70087896518821,3042.0527379112928,Rachel Smith,5.0
350,2019,May,Customer 131,Product E,43,37.288121557966285,1603.3892269925502,Rachel Williams,5.0
355,2019,May,Customer 170,Product B,30,5.022564739709035,150.67694219127105,John White,5.0
358,2019,May,Customer 29,Product A,93,8.571693454594783,797.1674912773149,Laura Thompson,5.0
365,2019,May,Customer 494,Product A,15,41.51103148016976,622.6654722025464,John Moore,5.0
370,2019,May,Customer 148,Product E,63,26.904073601476806,1694.9566368930389,Sarah Davis,5.0
371,2019,May,Customer 243,Product E,74,9.459808929042236,700.0258607491254,Michael Jones,5.0
373,2019,May,Customer 259,Product E,5,64.82890268463454,324.1445134231727,Andrew Miller,5.0
375,2019,May,Customer 378,Product A,61,29.72216995539509,1813.0523672791005,Laura Martinez,5.0
378,2019,May,Customer 269,Product E,89,61.3292938099618,5458.3071490866,LaurahDavis,5.0
380,2019,May,Customer 440,Product C,92,50.284298691385,4626.15547960742,Hannah Davis,5.0
388,2019,May,Customer 115,Product B,67,38.04187475070834,2548.8056082974585,Jessica Brown,5.0
390,2019,May,Customer 262,Product C,80,67.55292429255041,5404.233943404033,Daniel Wilson,5.0
397,2019,May,Customer 477,Product D,39,23.34762213579284,910.5572632959208,Michael Jones,5.0
399,2019,May,Customer 354,Product D,64,56.29861107300627,3603.111108672401,Daniel Smith,5.0
400,2019,May,Customer 163,Product C,30,6.75063328013066,202.5189984039198,Rachel Moore,5.0
401,2019,May,Customer 233,Product B,63,42.25436508729368,2662.025000499502,James Davis,5.0
403,2019,May,Customer 404,Product D,68,33.59153885994755,2284.224642476433,Sarah Martin,5.0
405,2019,May,Customer 374,Product A,22,63.98697418791033,1407.7134321340272,Joseph Wilson,5.0
406,2019,May,Customer 210,Product B,14,97.4814520718527,1364.7403290059378,Laura Gwrcia,5.0
407,2019,May,Customer 285,Product D,36,66.51949612318123,2394.701860434524,Anjrew Robinson,5.0
415,2019,May,Customer 22,Product C,27,87.46516064056782,2361.5593372953317,Andrew Anderson,5.0
417,2019,Jun,Customer 21,Product E,59,96.6294448656698,5701.137247074519,David Smith,6.0
418,2019,Jun,Customer 147,Product A,69,98.47787655618367,6794.973482376675,Laura Harris,6.0
423,2019,Jun,Customer 473,Product A,93,78.77670101521547,7326.233194415038,Rachel Garcia,6.0
424,2019,Jun,Customer 79,Product C,46,55.38366740418433,2547.648700592479,Jessica Martinez,6.0
426,2019,Jun,Customer 181,Product D,3,22.61859309428216,67.85577928284648,Matthew Miller,6.0
427,2019,Jun,Customer 15,Product A,94,16.144277951427476,1517.562127434183,Sophia Thomas,6.0
430,2019,Jun,Customer 117,Product B,88,46.15844115230728,4061.942821403041,Emily Garcia,6.0
431,2019,Jun,Customer 64,Product E,81,6.10395129126956,494.42005459283433,Rachel White,6.0
432,2019,Jun,Customer 274,Product B,95,73.57932465305883,6990.035842040589,Joseph Thompson,6.0
433,2019,Jun,Customer 11,Product E,89,86.71162773297443,7717.334868234725,Mvchael Davis,6.0
435,2019,Jun,Customer 179,Product A,17,14.76527842680324,251.00973325565508,Daniel Wilson,6.0
438,2019,Jun,Customer 289,Product A,77,12.83831077184002,988.5499294316816,Radhel White,6.0
440,2019,Jun,Customer 194,Product B,46,70.85342437815468,3259.2575213951154,Ashley White,6.0
441,2019,Jun,Customer 143,Product B,44,14.933944831768024,657.093572597793,Hannah Davis,6.0
453,2019,Jun,Customer 300,Product B,70,73.32416893586506,5132.691825510554,Sarah Smith,6.0
456,2019,Jun,Customer 35,Product E,93,44.74797992342701,4161.562132878712,Rachel Garcia,6.0
457,2019,Jun,Customer 207,Product A,7,48.94918089023505,342.64426623164536,John qhompson,6.0
460,2019,Jun,Customer 364,Product D,60,8.810373184185835,528.6223910511501,Jessica Thomas,6.0
463,2019,Jun,Customer 66,Product B,36,45.063488052978265,1622.2855699072177,Sophia Davis,6.0
465,2019,Jun,Customer 268,Product C,18,64.99822090878945,1169.96797635821,Hannah Garcia,6.0
466,2019,Jun,Customer 399,Product A,99,78.72001966836581,7793.281947168215,Sarah Garcia,6.0
467,2019,Jun,Customer 100,Product B,44,40.42062053294877,1778.507303449746,Jane Wilson,6.0
469,2019,Jun,Customer 41,Product D,14,53.90764862332057,754.7070807264879,Megan Wilson,6.0
473,2019,Jun,Customer 424,Product D,56,42.68267875263839,2390.23001014775,Hannah Jackson,6.0
480,2019,Jun,Customer 497,Product D,56,60.60866461769145,3394.085218590721,Megan Thomas,6.0
483,2019,Jun,Customer 20,Product B,29,65.8002818495068,1908.2081736356968,Daniel Thomas,6.0
484,2019,Jun,Customer 35,Product E,59,35.0348299727913,2067.0549683946865,kames Thompson,6.0
488,2019,Jun,Customer 185,Product C,50,37.55208137148696,1877.604068574348,James Mgore,6.0
490,2019,Jun,Customer 301,Product D,80,94.28288023304997,7542.630418643997,Michael Garcia,6.0
491,2019,Jun,Customer 380,Product B,85,13.920567999994748,1183.2482799995537,Ashley Williams,6.0
492,2019,Jun,Customer 264,Product E,96,27.283322866808724,2619.1989952136373,Joseph Jones,6.0
495,2019,Jun,Customer 466,Product A,26,87.54597352547823,2276.195311662434,Andrew Miller,6.0
498,2019,Jun,Customer 287,Product E,48,66.86713281894174,3209.622375309204,whris Anderson,6.0
499,2019,Jul,Customer 90,Product D,66,99.94430394821332,6596.324060582079,Jane Martin,7.0
500,2019,Jul,Customer 454,Product A,33,43.65625626867271,1440.6564568661993,Emily Brown,7.0
503,2019,Jul,Customer 381,Product D,19,81.74536448441957,1553.1619252039718,Sarah White,7.0
509,2019,Jul,Customer 305,Product A,35,26.59061458999939,930.6715106499788,Matthew Smith,7.0
510,2019,Jul,Customer 474,Product C,99,21.002216588558365,2079.2194422672783,Joohua Harris,7.0
511,2019,Jul,Customer 462,Product B,66,49.03193416105437,3236.1076546295885,John Taylor,7.0
512,2019,Jul,Customer 3,Product E,26,95.39046316826916,2480.1520423749985,John Thomas,7.0
514,2019,Jul,Customer 12,Product E,98,55.02926074055116,5392.867552574014,Emily Miller,7.0
517,2019,Jul,Customer 407,Product C,80,66.5100978446873,5320.807827574983,Jcne Miller,7.0
519,2019,Jul,Customer 271,Product D,21,50.52240679714199,1060.9705427399815,Laura Jones,7.0
525,2019,Jul,Customer 350,Product C,7,69.70619612667336,487.9433728867135,John Thomas,7.0
526,2019,Jul,Customer 74,Product E,31,72.35939486363111,2243.1412407725643,Sarbh Martinez,7.0
528,2019,Jul,Customer 440,Product D,84,50.93683643839285,4278.694260824999,Megan Twylor,7.0
530,2019,Jul,Customer 362,Product C,13,62.15312291390146,807.9905978807191,John Brown,7.0
531,2019,Jul,Customer 118,Product E,86,61.38616406669898,5279.210109736113,Laura Jackson,7.0
532,2019,Jul,Customer 26,Product A,15,63.04319394084421,945.6479091126632,Emily Smith,7.0
534,2019,Jul,Customer 208,Product A,26,29.286274791880867,761.4431445889026,Joseph Taylor,7.0
535,2019,Jul,Customer 68,Product B,24,83.14836025879944,1995.5606462111864,Hannah Johnson,7.0
537,2019,Jul,Customer 164,Product B,97,45.27475722676369,4391.651450996078,Andrew Jackson,7.0
538,2019,Jul,Customer 69,Product A,99,87.57966434184999,8670.38676984315,Daniel Johnson,7.0
541,2019,Jul,Customer 11,Product B,73,42.13606961102389,3075.933081604744,John Johnson,7.0
543,2019,Jul,Customer 263,Product E,18,43.41028296990776,781.3850934583396,Joshua baylor,7.0
545,2019,Jul,Customer 459,Product D,46,14.8904166914958,684.9591678088068,Rachel Jackson,7.0
546,2019,Jul,Customer 218,Product B,32,31.04526332318156,993.44842634181,Rachel Garcia,7.0
552,2019,Jul,Customer 381,Product B,3,23.08086196781144,69.24258590343432,Hannah Williams,7.0
553,2019,Jul,Customer 130,Product D,2,39.47970582536924,78.95941165073847,Chris Miller,7.0
555,2019,Jul,Customer 264,Product D,58,95.97440202801111,5566.515317624645,Joshua Jones,7.0
556,2019,Jul,Customer 333,Product E,31,76.70959289438053,2377.9973797257967,Laura Garcia,7.0
557,2019,Jul,Customer 311,Product B,62,45.155465772638,2799.638877903556,Michael Williams,7.0
563,2019,Jul,Customer 456,Product A,16,53.14965102294585,850.3944163671335,Chris Martinez,7.0
564,2019,Jul,Customer 500,Product B,14,16.17665770498807,226.47320786983295,Chhis White,7.0
567,2019,Jul,Customer 323,Product D,62,47.48424134795939,2944.0229635734822,Laura Smith,7.0
571,2019,Jul,Customer 42,Product B,45,41.15921288027511,1852.16457961238,JoshuadMiller,7.0
572,2019,Jul,Customer 216,Product B,30,73.5350963962295,2206.052891886885,Megan Davis,7.0
574,2019,Jul,Customer 405,Product C,66,19.610159218462957,1294.270508418555,Michael Smith,7.0
576,2019,Jul,Customer 256,Product B,25,59.64051829717937,1491.0129574294842,Sarah Miller,7.0
577,2019,Jul,Customer 253,Product A,36,62.60523972117068,2253.788629962145,Andrew Anderson,7.0
579,2019,Jul,Customer 425,Product A,13,39.91577011769549,518.9050115300413,Daniel Brown,7.0
584,2019,Aug,Customer 390,Product E,43,63.86085571529381,2746.0167957576336,RachelaRobinson,8.0
588,2019,Aug,Customer 56,Product A,87,27.722109900512933,2411.823561344625,Laura Martinez,8.0
589,2019,Aug,Customer 99,Product E,73,79.35612387069418,5792.997042560675,Sophia Moorx,8.0
594,2019,Aug,Customer 63,Product E,63,47.72954163802564,3006.961123195615,Jane Taylok,8.0
596,2019,Aug,Customer 455,Product E,86,96.56311617082336,8304.427990690809,Joshua Anderson,8.0
600,2019,Aug,Customer 474,Product B,85,23.891346388653112,2030.7644430355144,Daniel Willyams,8.0
601,2019,Aug,Customer 485,Product E,32,51.34613417300443,1643.0762935361415,Jessica Thompson,8.0
602,2019,Aug,Customer 483,Product A,60,66.37856172893827,3982.713703736296,Michael Johnson,8.0
604,2019,Aug,Customer 196,Product B,52,28.130406998462387,1462.781163920044,Laura Anderson,8.0
606,2019,Aug,Customer 422,Product B,21,95.84110811165009,2012.663270344652,Megan Moore,8.0
611,2019,Aug,Customer 247,Product B,8,90.03618536712095,720.2894829369676,Joshua Martinez,8.0
621,2019,Aug,Customer 352,Product B,38,12.848678028630523,488.24976508795993,Joshua White,8.0
626,2019,Aug,Customer 119,Product B,10,80.87784820718458,808.7784820718458,Ashley Wilson,8.0
630,2019,Aug,Customer 457,Product A,59,57.25873434352482,3378.2653262679646,Megan Harris,8.0
633,2019,Aug,Customer 174,Product A,21,32.16114497772021,675.3840445321244,Matthew White,8.0
635,2019,Aug,Customer 18,Product E,13,26.001020288104204,338.01326374535466,Andrew Wilson,8.0
637,2019,Aug,Customer 86,Product C,89,94.0518663172263,8370.61610223314,Daniel Robinson,8.0
645,2019,Aug,Customer 144,Product A,5,88.73782406912703,443.6891203456352,James Martinez,8.0
647,2019,Aug,Customer 354,Product C,89,57.7330701837172,5138.24324635083,Laura Thompson,8.0
650,2019,Aug,Customer 86,Product B,90,84.79657812680735,7631.692031412661,Ashley Anderson,8.0
651,2019,Aug,Customer 12,Product A,78,24.235653215697557,1890.3809508244087,Hanoah White,8.0
652,2019,Aug,Customer 418,Product E,20,36.05850355211752,721.1700710423503,Chris Brown,8.0
653,2019,Aug,Customer 243,Product C,58,39.9894053981506,2319.3855130927345,Sophia Harris,8.0
654,2019,Aug,Customer 381,Product D,20,79.13797873399108,1582.7595746798215,John Moore,8.0
655,2019,Aug,Customer 227,Product B,37,67.98899042754675,2515.59264581923,Michael Jones,8.0
658,2019,Aug,Customer 273,Product D,93,66.02092496099661,6139.946021372684,Megan Martin,8.0
663,2019,Aug,Customer 406,Product E,76,79.56521282558941,6046.956174744795,Mbchael Thompson,8.0
666,2019,Sep,Customer 183,Product A,18,40.28509017793935,725.1316232029083,Sarah Johnson,9.0
669,2019,Sep,Customer 198,Product D,20,79.63690371762203,1592.738074352441,Joseph Taylor,9.0
672,2019,Sep,Customer 259,Product E,94,84.01121914919848,7897.054600024658,Halnah Thomas,9.0
673,2019,Sep,Customer 493,Product A,51,94.36452828595736,4812.5909425838245,Rachel Thomas,9.0
674,2019,Sep,Customer 426,Product C,46,26.4264263429446,1215.6156117754515,Megan Jackson,9.0
675,2019,Sep,Customer 69,Product E,64,22.679634695396345,1451.496620505366,Andrew Martin,9.0
677,2019,Sep,Customer 356,Product B,4,9.734992639379447,38.9399705575178,Joseph Smith,9.0
679,2019,Sep,Customer 313,Product D,70,10.44162385237422,730.9136696661953,John Taylor,9.0
680,2019,Sep,Customer 174,Product D,60,42.889422821854296,2573.365369311258,Joshua Martin,9.0
681,2019,Sep,Customer 84,Product A,36,6.273249511055733,225.8369823980064,Ashley Johnson,9.0
685,2019,Sep,Customer 479,Product B,89,78.78750291074222,7012.087759056058,David Davis,9.0
689,2019,Sep,Customer 475,Product B,32,68.06002018668096,2177.9206459737907,John Wilson,9.0
690,2019,Sep,Customer 148,Product E,42,83.64749565560642,3513.1948175354696,David Brown,9.0
697,2019,Sep,Customer 61,Product B,28,73.66735880480596,2062.6860465345667,James Taylor,9.0
701,2019,Sep,Customer 66,Product B,98,86.88875629840587,8515.098117243775,Jane Miller,9.0
703,2019,Sep,Customer 344,Product D,59,48.62778837171101,2869.03951393095,Jane Martinez,9.0
704,2019,Sep,Customer 192,Product C,63,52.23931337989538,3291.0767429334087,Chris Moore,9.0
708,2019,Sep,Customer 92,Product C,40,98.57401733338314,3942.9606933353257,Laura Thbmas,9.0
711,2019,Sep,Customer 42,Product D,99,15.020001495879905,1486.9801480921103,Sophta Jones,9.0
713,2019,Sep,Customer 197,Product C,11,24.357813617130464,267.9359497884351,Megan Miller,9.0
714,2019,Sep,Customer 74,Product D,92,76.96077905499465,7080.391673059507,Chris Taylor,9.0
719,2019,Sep,Customer 363,Product A,92,24.19148849823655,2225.6169418377626,Rachel Robinson,9.0
721,2019,Sep,Customer 107,Product E,4,80.86636087636137,323.4654435054455,Matthew Robinson,9.0
723,2019,Sep,Customer 395,Product A,63,51.10910340018928,3219.8735142119244,Joseph Miller,9.0
729,2019,Sep,Customer 477,Product A,50,15.52110230530102,776.0551152650511,Joshua White,9.0
730,2019,Sep,Customer 60,Product D,11,90.62312102359164,996.854331259508,Ashley Harris,9.0
737,2019,Sep,Customer 384,Product A,69,81.58860869536012,5629.613999979849,Rachel Garcia,9.0
741,2019,Sep,Customer 201,Product D,1,84.51890689807931,84.51890689807931,Sophia Jones,9.0
742,2019,Sep,Customer 343,Product C,4,87.3067188538775,349.22687541551,Jessica Willgams,9.0
